pitch,start,duration,beat_type,string,position,finger
60,1.000000,0.500000,4,1,3,1
62,1.500000,0.500000,4,1,3,2
64,2.000000,0.500000,4,1,3,3
65,2.500000,0.500000,4,1,3,4
62,3.000000,0.500000,4,1,3,2
64,3.500000,0.500000,4,1,3,3
60,0.000000,1.000000,3,1,3,1
57,3.000000,1.000000,3,1,1,1
57,0.000000,1.000000,3,1,1,1
60,1.000000,2.000000,2,1,3,1
60,3.000000,0.500000,4,1,3,1
65,3.500000,0.500000,4,1,3,4
65,0.000000,1.000000,3,1,3,4
59,1.000000,0.500000,4,1,2,1
64,1.500000,0.500000,4,1,2,4
64,2.000000,1.000000,3,1,2,4
57,3.000000,0.500000,4,1,1,1
62,3.500000,0.500000,4,1,1,4
62,0.000000,0.500000,4,2,1,0
66,0.500000,0.500000,4,2,1,2
67,1.000000,0.500000,4,2,1,3
69,1.500000,0.500000,4,2,1,4
62,2.000000,1.000000,3,2,1,0
79,3.000000,1.000000,3,3,3,4
69,0.000000,1.000000,3,2,3,2
79,1.000000,1.000000,3,3,3,4
78,2.000000,1.000000,3,3,3,3
69,3.000000,1.000000,3,2,3,2
67,0.000000,1.000000,3,2,3,1
78,1.000000,1.000000,3,3,3,3
76,2.000000,1.000000,3,3,3,2
67,3.000000,1.000000,3,2,3,1
66,0.000000,1.000000,3,2,2,1
72,1.000000,1.000000,3,2,3,4
71,2.000000,1.000000,3,2,3,3
69,3.000000,1.000000,3,2,3,2
69,0.000000,1.000000,3,2,3,2
66,1.000000,1.000000,3,2,2,1
67,2.000000,1.000000,3,2,2,1
68,3.000000,1.000000,3,2,2,2
71,0.000000,1.000000,3,2,3,3
74,1.000000,1.000000,3,3,3,1
77,2.000000,1.000000,3,3,3,3
76,3.000000,0.500000,4,3,3,2
74,3.500000,0.500000,4,3,3,1
74,0.000000,0.500000,4,3,1,3
72,0.500000,0.500000,4,3,1,2
71,1.000000,0.500000,4,3,1,1
72,1.500000,0.500000,4,3,1,2
71,2.000000,0.500000,4,3,1,1
72,2.500000,0.500000,4,3,1,2
74,3.000000,0.500000,4,3,1,3
70,3.500000,0.500000,4,3,1,1
76,0.000000,1.000000,3,3,1,4
69,1.000000,1.000000,3,3,1,0
77,2.000000,1.000000,3,3,3,3
68,3.000000,1.000000,3,2,3,1
68,0.000000,0.500000,4,2,3,1
69,0.500000,0.500000,4,2,3,2
64,1.000000,0.500000,4,2,1,1
60,1.500000,0.500000,4,1,1,3
57,2.000000,1.000000,3,1,1,1
61,1.000000,1.000000,3,1,1,3
63,2.000000,1.000000,3,1,1,4
66,3.000000,1.000000,3,2,1,2
64,0.000000,1.000000,3,2,1,1
69,1.000000,1.000000,3,2,1,4
67,2.000000,1.000000,3,2,1,3
59,3.000000,1.000000,3,1,1,2
57,0.000000,1.000000,3,1,1,1
69,1.000000,1.000000,3,2,1,4
66,2.000000,1.000000,3,2,1,2
72,3.000000,1.000000,3,2,3,4
72,0.000000,0.500000,4,2,3,4
69,0.500000,0.500000,4,2,3,2
72,1.000000,0.500000,4,2,3,4
71,1.500000,0.500000,4,2,3,3
71,2.000000,0.500000,4,2,3,3
59,2.500000,0.500000,4,1,2,1
62,3.000000,0.500000,4,1,2,3
60,3.500000,0.500000,4,1,2,2
60,0.000000,0.500000,4,1,2,2
59,0.500000,0.500000,4,1,1,2
57,1.000000,0.500000,4,1,1,1
56,1.500000,0.500000,4,1,1,1
56,2.000000,0.500000,4,1,1,1
68,2.500000,0.500000,4,2,1,4
69,3.000000,0.500000,4,3,1,0
71,3.500000,0.500000,4,3,1,1
72,0.000000,1.000000,3,3,1,2
69,1.000000,2.000000,2,2,2,3
69,3.000000,1.000000,3,2,2,3
69,1.000000,1.000000,3,2,2,3
68,3.000000,1.000000,3,2,2,3
69,0.000000,1.000000,3,2,3,3
77,1.000000,2.000000,2,3,3,3
74,3.000000,0.500000,4,3,1,3
70,3.500000,0.500000,4,3,1,1
65,0.000000,4.000000,1,2,1,2
74,1.000000,0.250000,5,3,2,2
77,1.250000,0.750000,4,3,2,4
75,2.000000,0.250000,5,3,2,3
77,2.250000,0.750000,4,3,2,4
72,3.000000,0.250000,5,3,2,1
77,3.250000,0.750000,4,3,2,4
77,0.000000,0.250000,5,3,2,4
70,0.250000,0.750000,4,3,1,1
82,1.000000,0.250000,5,4,3,2
86,1.250000,0.750000,4,4,3,4
84,2.000000,0.250000,5,4,3,3
86,2.250000,0.750000,4,4,3,4
81,3.000000,0.250000,5,4,3,1
86,3.250000,0.750000,4,4,3,4
86,0.000000,0.250000,5,4,3,4
79,0.250000,0.750000,4,4,2,1
82,1.000000,0.250000,5,4,3,2
86,1.250000,0.750000,4,4,3,4
84,2.000000,0.250000,5,4,3,3
86,2.250000,0.750000,4,4,3,4
81,3.000000,0.250000,5,4,3,1
86,3.250000,0.750000,4,4,3,4
86,0.000000,0.250000,5,4,3,4
79,0.250000,0.750000,4,4,2,1
70,1.000000,0.250000,5,3,1,1
74,1.250000,0.750000,4,3,1,3
72,2.000000,0.250000,5,3,1,2
74,2.250000,0.750000,4,3,1,3
69,3.000000,0.250000,5,3,1,0
74,3.250000,0.500000,4,3,1,3
70,3.875000,0.125000,6,3,1,1
74,0.000000,2.000000,2,3,1,3
79,2.000000,2.000000,2,4,1,2
82,0.000000,1.000000,3,4,1,4
81,0.000000,2.000000,2,4,3,1
87,2.000000,2.000000,2,4,6,2
91,0.000000,1.000000,3,4,6,4
81,0.000000,2.000000,2,4,3,1
86,2.000000,2.000000,2,4,5,2
89,0.000000,1.000000,3,4,5,4
76,0.000000,2.000000,2,3,4,1
83,2.000000,2.000000,2,4,4,1
86,0.000000,1.000000,3,4,4,3
82,2.000000,0.250000,5,4,4,1
86,2.250000,0.750000,4,4,4,3
82,2.000000,0.250000,5,4,4,1
86,2.250000,0.750000,4,4,4,3
64,2.500000,0.500000,4,1,4,2
64,0.000000,0.500000,4,1,4,2
66,0.500000,0.500000,4,1,4,3
68,1.000000,0.500000,4,1,4,4
69,1.500000,1.000000,3,2,4,1
71,2.500000,0.500000,4,2,4,2
73,0.000000,1.500000,3,2,4,3
73,1.500000,0.500000,4,2,4,3
74,2.000000,0.500000,4,2,4,4
73,2.500000,0.500000,4,2,4,3
73,0.000000,0.125000,6,2,4,3
71,0.125000,0.375000,5,2,4,2
70,0.500000,0.500000,4,2,3,2
71,1.000000,0.500000,4,2,3,3
66,1.500000,1.000000,3,2,2,1
68,2.500000,0.500000,4,2,2,2
71,0.000000,1.500000,3,2,2,4
69,1.500000,1.000000,3,2,2,3
64,2.500000,0.500000,4,2,1,1
64,0.000000,0.500000,4,2,1,1
69,0.500000,0.500000,4,2,1,4
71,1.000000,0.500000,4,3,1,1
73,1.500000,1.000000,3,3,1,2
74,2.500000,0.500000,4,3,2,2
76,0.000000,1.500000,3,3,2,3
76,1.500000,0.500000,4,3,2,3
78,2.000000,0.500000,4,3,2,4
73,2.500000,0.500000,4,3,2,1
74,0.000000,0.500000,4,3,2,2
76,0.500000,0.500000,4,3,2,3
71,1.000000,0.500000,4,3,1,1
73,1.500000,0.500000,4,3,1,2
76,2.000000,0.500000,4,3,1,4
74,2.500000,0.500000,4,3,1,3
73,0.000000,1.500000,3,3,1,2
71,1.500000,1.000000,3,3,1,1
66,0.000000,0.500000,4,2,1,2
63,0.500000,0.500000,4,2,1,1
59,1.000000,0.500000,4,1,1,2
66,1.500000,0.500000,4,2,1,2
63,2.000000,0.500000,4,2,1,1
59,2.500000,0.500000,4,1,1,2
68,0.000000,0.500000,4,2,1,3
64,0.500000,0.500000,4,2,1,1
59,1.000000,0.500000,4,1,1,2
68,1.500000,0.500000,4,2,1,3
64,2.000000,0.500000,4,2,1,1
59,2.500000,0.500000,4,1,1,2
69,0.000000,0.500000,4,2,1,4
66,0.500000,0.500000,4,2,1,2
59,1.000000,0.500000,4,1,1,2
69,1.500000,0.500000,4,2,1,4
66,2.000000,0.500000,4,2,1,2
59,2.500000,0.500000,4,1,1,2
68,0.000000,1.000000,3,2,1,3
71,0.000000,0.500000,4,3,1,1
68,0.500000,0.500000,4,2,1,3
64,1.000000,0.500000,4,2,1,1
71,1.500000,0.500000,4,3,1,1
68,2.000000,0.500000,4,2,1,3
64,2.500000,0.500000,4,2,1,1
73,0.000000,0.500000,4,3,1,2
64,0.500000,0.500000,4,2,1,1
69,1.000000,0.500000,4,2,1,4
59,1.500000,0.500000,4,1,1,2
69,2.000000,0.500000,4,2,1,4
69,2.500000,0.500000,4,2,1,4
69,0.000000,0.500000,4,2,1,4
61,0.500000,0.500000,4,1,1,3
64,1.000000,0.500000,4,2,1,1
59,2.000000,0.500000,4,1,1,2
64,2.500000,0.500000,4,2,1,1
61,0.000000,1.000000,3,1,1,3
73,2.500000,0.250000,5,3,1,3
71,2.750000,0.250000,5,3,1,2
70,0.000000,0.500000,4,3,1,1
71,0.500000,0.500000,4,3,1,2
71,1.000000,0.500000,4,3,1,2
70,1.500000,0.500000,4,3,1,1
71,2.000000,0.500000,4,3,1,2
71,2.500000,0.500000,4,3,1,2
71,0.000000,0.500000,4,3,1,1
73,0.500000,0.250000,5,3,1,2
75,0.750000,0.250000,5,3,1,3
76,1.000000,0.250000,5,4,1,0
78,1.250000,0.250000,5,4,1,1
80,1.500000,0.250000,5,4,1,2
81,1.750000,0.250000,5,4,1,3
83,2.000000,0.250000,5,4,1,4
80,2.250000,0.250000,5,4,1,2
78,2.500000,0.250000,5,4,1,1
76,2.750000,0.250000,5,4,1,0
75,0.000000,0.250000,5,3,1,3
78,0.250000,0.250000,5,4,1,1
81,0.500000,0.250000,5,4,1,3
80,0.750000,0.250000,5,4,1,2
78,1.000000,0.250000,5,4,1,1
76,1.250000,0.250000,5,4,1,0
75,1.500000,0.250000,5,3,1,3
73,1.750000,0.250000,5,3,1,2
71,2.000000,0.250000,5,3,1,1
69,2.250000,0.250000,5,3,1,0
68,2.500000,0.250000,5,2,1,3
66,2.750000,0.250000,5,2,1,2
64,0.000000,0.250000,5,2,1,1
66,0.250000,0.250000,5,2,1,2
68,0.500000,0.250000,5,2,1,3
69,0.750000,0.250000,5,3,1,0
71,1.000000,0.250000,5,3,1,1
69,1.250000,0.250000,5,3,1,0
68,1.500000,0.250000,5,2,1,3
69,1.750000,0.250000,5,3,1,0
71,2.000000,0.250000,5,3,1,1
73,2.250000,0.250000,5,3,1,2
75,2.500000,0.250000,5,3,3,1
76,2.750000,0.250000,5,3,3,2
75,0.000000,0.500000,4,3,3,1
76,0.500000,0.500000,4,3,3,2
76,1.000000,0.500000,4,3,3,2
75,1.500000,0.500000,4,3,3,1
76,2.000000,0.500000,4,3,3,2
76,2.500000,0.500000,4,3,3,2
76,0.000000,0.500000,4,4,1,0
81,0.500000,1.000000,3,4,1,3
81,1.500000,0.500000,4,4,1,3
80,2.000000,0.250000,5,4,1,2
78,2.250000,0.250000,5,4,1,1
76,2.500000,0.250000,5,4,1,0
74,2.750000,0.250000,5,3,1,3
73,0.000000,0.500000,4,3,1,2
73,0.500000,0.250000,5,3,1,2
76,0.750000,0.250000,5,3,1,4
75,1.000000,0.250000,5,3,1,3
76,1.250000,0.250000,5,3,1,4
74,1.500000,0.250000,5,3,1,3
76,1.750000,0.250000,5,3,1,4
71,2.000000,0.250000,5,3,1,1
76,2.250000,0.250000,5,3,1,4
75,2.500000,0.250000,5,3,1,3
76,2.750000,0.250000,5,3,1,4
69,0.000000,1.000000,3,3,1,0
70,0.000000,1.500000,3,3,1,1
70,1.500000,0.500000,4,3,1,1
71,2.000000,0.500000,4,3,1,1
73,2.500000,0.500000,4,3,1,2
74,0.000000,1.500000,3,3,1,3
74,1.500000,1.000000,3,3,1,3
73,2.500000,0.500000,4,3,1,2
72,0.000000,1.500000,3,3,1,1
72,1.500000,0.500000,4,3,1,1
73,2.000000,0.500000,4,3,1,2
75,2.500000,0.500000,4,3,1,3
76,0.000000,1.500000,3,3,1,4
76,1.500000,1.000000,3,3,1,4
75,2.500000,0.500000,4,3,1,3
74,0.000000,3.000000,2,3,2,2
74,0.000000,3.000000,2,3,2,2
74,0.000000,3.000000,2,3,2,2
74,0.000000,1.500000,3,3,2,2
74,1.500000,1.500000,3,3,2,2
74,0.000000,1.500000,3,3,2,2
74,1.500000,1.500000,3,3,2,2
74,0.000000,3.000000,2,3,3,1
75,0.000000,1.500000,3,3,2,2
76,1.500000,1.500000,3,3,2,3
76,0.000000,0.500000,4,3,2,3
74,0.500000,0.500000,4,3,2,2
73,1.000000,0.500000,4,3,2,1
74,1.500000,0.500000,4,3,2,2
76,2.000000,0.500000,4,3,2,3
78,2.500000,0.500000,4,3,2,4
78,0.000000,0.500000,4,3,2,4
69,0.500000,0.500000,4,3,2,0
69,1.000000,0.500000,4,2,3,2
69,1.500000,0.500000,4,2,3,2
73,2.000000,0.500000,4,2,3,4
71,2.500000,0.500000,4,2,3,3
69,0.000000,1.000000,3,2,3,2
64,0.000000,1.500000,3,2,1,1
69,1.500000,1.500000,3,2,3,2
73,0.000000,1.500000,3,2,3,4
73,1.500000,1.000000,3,2,3,4
71,2.500000,0.500000,4,2,3,3
70,0.000000,1.500000,3,2,3,2
70,1.500000,0.500000,4,2,3,2
71,2.000000,0.500000,4,2,4,2
73,2.500000,0.500000,4,2,4,3
74,0.000000,1.500000,3,2,4,4
74,1.500000,1.000000,3,2,4,4
73,2.500000,0.500000,4,2,4,3
72,0.000000,1.500000,3,2,4,2
72,1.500000,0.500000,4,2,4,2
73,2.000000,0.500000,4,2,5,2
75,2.500000,0.500000,4,2,5,3
76,0.000000,1.500000,3,2,5,4
76,1.500000,1.000000,3,2,5,4
75,2.500000,0.500000,4,2,5,3
74,0.000000,3.000000,2,2,6,2
74,0.000000,3.000000,2,2,6,2
74,0.000000,3.000000,2,2,6,2
74,0.000000,1.500000,3,2,6,2
74,1.500000,1.500000,3,2,6,2
74,0.000000,1.500000,3,2,6,2
74,1.500000,1.500000,3,3,3,1
75,0.000000,1.500000,3,3,3,2
74,1.500000,1.500000,3,3,3,1
75,0.000000,1.500000,3,3,3,2
74,1.500000,1.500000,3,3,3,1
74,0.000000,3.000000,2,3,3,1
74,0.000000,3.000000,2,3,3,1
74,0.000000,1.500000,3,3,3,1
74,1.500000,1.500000,3,3,3,1
74,0.000000,1.500000,3,3,3,1
74,1.500000,1.500000,3,3,3,1
74,0.000000,3.000000,2,3,3,1
76,0.000000,1.500000,3,3,3,2
78,1.500000,1.500000,3,3,3,3
76,0.000000,0.500000,4,3,3,2
74,0.500000,0.500000,4,3,3,1
73,1.000000,0.500000,4,3,2,1
74,1.500000,0.500000,4,3,2,2
76,2.000000,0.500000,4,3,2,3
78,2.500000,0.500000,4,3,2,4
78,0.000000,0.500000,4,3,2,4
69,0.500000,0.500000,4,3,2,0
69,1.000000,0.500000,4,2,3,2
69,1.500000,0.500000,4,2,3,2
73,2.000000,0.500000,4,2,3,4
71,2.500000,0.500000,4,2,3,3
69,0.000000,1.000000,3,2,3,2
64,2.500000,0.500000,4,2,1,1
68,0.000000,1.500000,3,2,1,3
71,1.500000,1.500000,3,3,1,1
74,0.000000,1.500000,3,3,1,3
74,1.500000,0.500000,4,3,1,3
73,2.000000,0.500000,4,3,1,2
71,2.500000,0.500000,4,3,1,1
73,0.000000,1.500000,3,3,1,2
69,1.500000,1.500000,3,2,1,4
64,0.000000,1.000000,3,2,1,1
64,2.500000,0.500000,4,2,1,1
68,0.000000,0.500000,4,2,1,4
64,0.500000,0.500000,4,2,1,1
71,1.000000,0.500000,4,3,1,1
71,1.500000,0.500000,4,3,1,1
68,2.000000,0.500000,4,2,1,4
74,2.500000,0.500000,4,3,1,3
74,0.000000,1.500000,3,3,1,3
74,1.500000,0.500000,4,3,1,3
76,2.000000,0.250000,5,3,1,4
74,2.250000,0.250000,5,3,1,3
73,2.500000,0.250000,5,3,1,2
71,2.750000,0.250000,5,3,1,1
73,0.000000,1.000000,3,3,1,2
64,2.500000,0.500000,4,1,3,3
74,0.000000,0.500000,4,2,4,4
71,0.500000,0.500000,4,2,3,3
68,1.000000,0.500000,4,2,3,1
71,1.500000,0.500000,4,2,3,3
68,2.000000,0.500000,4,2,3,1
64,2.500000,0.500000,4,2,1,1
73,0.000000,1.000000,3,3,1,2
64,2.500000,0.500000,4,1,3,3
74,0.000000,0.500000,4,2,4,4
71,0.500000,0.500000,4,2,3,3
68,1.000000,0.500000,4,2,3,1
71,1.500000,0.500000,4,2,3,3
68,2.000000,0.500000,4,2,3,1
64,2.500000,0.500000,4,2,1,1
73,0.000000,1.000000,3,3,1,2
74,1.500000,0.500000,4,3,1,3
71,2.000000,0.500000,4,3,1,1
68,2.500000,0.500000,4,2,1,4
73,0.000000,1.000000,3,3,1,2
74,1.500000,0.500000,4,3,1,3
71,2.000000,0.500000,4,3,1,1
68,2.500000,0.500000,4,2,1,4
73,0.000000,1.000000,3,3,1,2
74,1.000000,0.500000,4,3,1,3
73,1.500000,1.000000,3,3,1,2
74,2.500000,0.500000,4,3,1,3
73,0.000000,0.500000,4,3,1,2
73,0.500000,0.500000,4,3,1,2
74,1.000000,0.500000,4,3,1,3
73,1.500000,0.500000,4,3,1,2
73,2.000000,0.500000,4,3,1,2
74,2.500000,0.500000,4,3,1,3
73,0.000000,0.250000,5,3,1,2
76,0.250000,0.250000,5,3,1,4
74,0.500000,0.250000,5,3,1,3
73,0.750000,0.250000,5,3,1,2
71,1.000000,0.250000,5,3,1,1
69,1.250000,0.250000,5,3,1,0
68,1.500000,0.250000,5,2,1,3
66,1.750000,0.250000,5,2,1,2
64,2.000000,0.250000,5,2,1,1
62,2.250000,0.250000,5,2,1,0
61,2.500000,0.250000,5,1,1,3
59,2.750000,0.250000,5,1,1,2
57,0.000000,1.000000,3,1,1,1
