pitch,start,duration,beat_type,string,position,finger
80,3.000000,1.000000,3,4,1,2
80,0.000000,2.000000,2,4,1,2
78,2.000000,1.000000,3,4,1,1
81,3.000000,1.000000,3,4,1,3
80,0.000000,2.000000,2,4,1,2
78,2.000000,1.000000,3,4,1,1
85,3.000000,1.000000,3,4,3,3
83,0.000000,1.000000,3,4,3,2
81,1.000000,1.000000,3,4,3,1
80,2.000000,1.000000,3,4,1,2
78,3.000000,1.000000,3,4,1,1
80,0.000000,1.000000,3,4,1,2
80,1.000000,1.000000,3,4,1,2
80,2.000000,1.000000,3,4,1,2
80,3.000000,1.000000,3,4,1,2
86,0.000000,1.500000,3,4,3,4
85,1.500000,0.500000,4,4,3,3
85,2.000000,1.000000,3,4,3,3
80,3.000000,1.000000,3,4,2,1
83,0.000000,1.500000,3,4,2,3
81,1.500000,0.500000,4,4,2,2
81,2.000000,1.000000,3,4,2,2
78,3.000000,1.000000,3,4,1,1
85,0.000000,2.000000,2,4,3,3
85,2.000000,0.500000,4,4,3,3
83,2.500000,0.375000,5,4,3,2
83,2.875000,0.125000,6,4,2,3
81,3.000000,0.500000,4,4,2,2
80,3.500000,0.500000,4,4,2,1
81,0.000000,1.500000,3,4,2,2
82,1.500000,0.500000,4,4,3,1
83,2.000000,1.500000,3,4,3,2
84,3.500000,0.500000,4,4,3,1
85,0.000000,1.500000,3,4,3,3
85,1.500000,0.500000,4,4,3,3
87,2.000000,1.500000,3,4,3,4
80,3.500000,0.500000,4,4,1,2
88,0.000000,1.500000,3,4,6,2
88,1.500000,0.500000,4,4,6,2
92,2.000000,1.500000,3,4,6,4
90,3.500000,0.500000,4,4,6,3
88,0.000000,2.000000,2,4,6,2
87,2.000000,1.000000,3,4,4,3
85,3.000000,1.000000,3,4,4,2
83,0.000000,4.000000,1,4,4,1
83,0.000000,1.000000,3,4,4,1
81,1.000000,1.000000,3,3,4,4
78,2.000000,1.000000,3,3,3,3
75,3.000000,1.000000,3,3,3,1
83,0.000000,1.500000,3,4,3,2
80,1.500000,0.500000,4,3,3,4
76,2.000000,2.000000,2,3,3,2
76,0.000000,1.000000,3,3,3,2
76,1.000000,1.000000,3,3,3,2
75,2.000000,1.000000,3,3,3,1
76,3.000000,1.000000,3,3,3,2
76,0.000000,1.500000,3,3,3,2
71,1.500000,0.500000,4,2,3,3
68,2.000000,1.000000,3,2,3,1
68,3.000000,1.000000,3,2,3,1
66,0.000000,1.000000,3,2,2,1
76,1.000000,1.000000,3,3,2,3
75,2.000000,1.000000,3,3,2,2
73,3.000000,1.000000,3,3,2,1
71,0.000000,1.000000,3,2,1,1
81,1.000000,1.000000,3,3,5,3
78,2.000000,1.000000,3,3,5,1
75,3.000000,1.000000,3,2,5,3
83,0.000000,4.000000,1,3,5,4
83,0.000000,1.000000,3,3,5,4
81,1.000000,2.000000,2,3,5,3
80,3.000000,1.000000,3,3,5,2
80,0.000000,1.000000,3,3,5,2
78,1.000000,1.000000,3,3,4,2
77,2.000000,1.000000,3,3,4,1
78,3.000000,1.000000,3,3,4,2
88,0.000000,1.000000,3,3,1,3
66,1.000000,1.000000,3,2,1,2
66,2.000000,1.000000,3,2,1,2
66,3.000000,1.000000,3,2,1,2
68,0.000000,1.750000,3,2,2,2
69,1.750000,0.125000,6,2,2,3
68,1.875000,0.125000,6,2,2,2
66,2.000000,1.000000,3,2,2,1
68,3.000000,1.000000,3,2,2,2
71,0.000000,2.000000,2,2,2,4
69,2.000000,1.000000,3,2,2,3
66,3.000000,1.000000,3,2,2,2
64,0.000000,1.000000,3,2,1,1
64,1.000000,1.000000,3,1,4,2
64,2.000000,1.000000,3,1,4,2
64,3.000000,1.000000,3,1,4,2
67,0.000000,2.000000,2,1,4,4
66,2.000000,1.500000,3,1,4,3
64,3.500000,0.500000,4,1,4,2
64,0.000000,1.000000,3,1,4,2
64,1.000000,1.000000,3,1,4,2
64,2.000000,1.000000,3,1,4,2
64,3.000000,1.000000,3,1,4,2
67,0.000000,2.000000,2,1,4,4
66,2.000000,1.500000,3,1,4,3
64,3.500000,0.500000,4,1,4,2
63,1.000000,0.332031,4,2,1,1
66,1.332031,0.332031,4,2,1,3
69,1.664062,0.335938,4,3,1,0
72,2.000000,0.332031,4,3,1,2
71,2.332031,0.332031,4,3,1,1
69,2.664062,0.335938,4,3,1,0
78,3.000000,0.332031,4,3,3,3
76,3.332031,0.332031,4,3,3,2
75,3.664062,0.335938,4,3,3,1
84,0.000000,0.332031,4,4,3,3
83,0.332031,0.332031,4,4,3,2
81,0.664062,0.335938,4,4,3,1
79,1.000000,0.332031,4,4,1,2
78,1.332031,0.332031,4,4,1,1
76,1.664062,0.335938,4,4,1,0
75,2.000000,0.332031,4,3,1,4
72,2.332031,0.332031,4,3,1,2
71,2.664062,0.335938,4,3,1,1
69,3.000000,0.332031,4,3,1,0
67,3.332031,0.332031,4,2,1,3
66,3.664062,0.335938,4,2,1,2
64,0.000000,0.500000,4,2,1,1
67,1.000000,0.332031,4,2,1,3
66,1.332031,0.332031,4,2,1,2
64,1.664062,0.335938,4,2,1,1
71,2.000000,0.500000,4,2,2,4
67,2.500000,0.500000,4,2,2,2
64,3.000000,0.500000,4,1,2,4
59,3.500000,0.500000,4,1,2,1
55,0.000000,0.500000,4,1,2,0
79,1.000000,0.332031,4,4,1,2
78,1.332031,0.332031,4,4,1,1
76,1.664062,0.335938,4,4,1,0
83,2.000000,0.500000,4,4,1,4
79,2.500000,0.500000,4,4,1,2
76,3.000000,0.500000,4,4,1,0
71,3.500000,0.500000,4,3,1,1
72,0.000000,0.500000,4,3,1,2
72,1.000000,0.332031,4,3,1,2
71,1.332031,0.332031,4,3,1,1
69,1.664062,0.335938,4,3,1,0
78,2.000000,0.332031,4,3,3,3
76,2.332031,0.332031,4,3,3,2
75,2.664062,0.335938,4,3,3,1
81,3.000000,0.332031,4,4,1,3
79,3.332031,0.332031,4,4,1,2
78,3.664062,0.335938,4,4,1,1
84,0.000000,0.332031,4,4,2,4
83,0.332031,0.332031,4,4,1,4
81,0.664062,0.335938,4,4,1,3
79,1.000000,0.332031,4,4,1,2
78,1.332031,0.332031,4,4,1,1
76,1.664062,0.335938,4,4,1,0
75,2.000000,0.332031,4,3,1,4
72,2.332031,0.332031,4,3,1,2
71,2.664062,0.335938,4,3,1,1
69,3.000000,0.332031,4,3,1,0
67,3.332031,0.332031,4,2,1,3
66,3.664062,0.335938,4,2,1,2
64,0.000000,0.500000,4,2,1,1
67,1.000000,0.332031,4,2,1,3
66,1.332031,0.332031,4,2,1,2
64,1.664062,0.335938,4,2,1,1
71,2.000000,0.500000,4,2,2,4
68,2.500000,0.500000,4,2,2,2
62,3.000000,0.500000,4,2,2,0
59,3.500000,0.500000,4,1,2,1
60,0.000000,0.500000,4,1,2,2
71,1.000000,0.332031,4,2,3,3
69,1.332031,0.332031,4,2,3,2
68,1.664062,0.335938,4,2,3,1
74,2.000000,0.500000,4,2,3,4
71,2.500000,0.500000,4,2,3,3
68,3.000000,0.500000,4,2,1,1
64,3.500000,0.500000,4,2,1,1
72,0.000000,0.332031,4,3,1,2
69,0.332031,0.332031,4,3,1,0
71,0.664062,0.335938,4,3,1,1
72,1.000000,0.332031,4,3,1,2
71,1.332031,0.332031,4,3,1,1
69,1.664062,0.335938,4,3,1,0
76,2.000000,0.500000,4,3,1,4
73,2.500000,0.500000,4,3,1,2
67,3.000000,0.500000,4,2,1,3
64,3.500000,0.500000,4,2,1,1
63,0.000000,0.332031,4,2,1,1
71,0.332031,0.332031,4,3,1,1
73,0.664062,0.335938,4,3,1,2
75,1.000000,0.332031,4,3,1,3
73,1.332031,0.332031,4,3,1,2
71,1.664062,0.335938,4,3,1,1
81,2.000000,0.500000,4,4,1,3
78,2.500000,0.500000,4,4,1,1
75,3.000000,0.500000,4,3,1,3
71,3.500000,0.500000,4,3,1,1
83,0.000000,1.000000,3,4,1,4
76,1.000000,0.332031,4,4,1,0
79,1.332031,0.332031,4,4,1,2
83,1.664062,0.335938,4,4,1,4
88,2.000000,0.332031,4,4,4,4
83,2.332031,0.332031,4,4,3,2
79,2.664062,0.335938,4,3,3,4
78,3.000000,0.332031,4,3,3,3
81,3.332031,0.332031,4,4,3,1
86,3.664062,0.335938,4,4,3,4
84,0.000000,0.332031,4,4,3,3
79,0.332031,0.332031,4,3,3,4
76,0.664062,0.335938,4,3,3,2
74,1.000000,0.332031,4,3,3,1
77,1.332031,0.332031,4,3,3,3
83,1.664062,0.335938,4,4,3,2
81,2.000000,0.332031,4,4,3,1
76,2.332031,0.332031,4,4,3,0
72,2.664062,0.335938,4,3,1,2
71,3.000000,0.332031,4,3,1,1
74,3.332031,0.332031,4,3,1,3
79,3.664062,0.335938,4,4,1,2
78,0.000000,0.332031,4,4,1,1
72,0.332031,0.332031,4,3,1,2
69,0.664062,0.335938,4,3,1,0
67,1.000000,0.332031,4,2,1,3
70,1.332031,0.332031,4,3,1,1
76,1.664062,0.335938,4,3,1,4
74,2.000000,0.332031,4,3,1,3
69,2.332031,0.332031,4,2,1,4
66,2.664062,0.335938,4,2,1,2
62,3.000000,0.332031,4,2,1,0
66,3.332031,0.332031,4,2,1,2
69,3.664062,0.335938,4,3,1,0
71,0.000000,0.332031,4,3,1,1
69,0.332031,0.332031,4,3,1,0
71,0.664062,0.335938,4,3,1,1
75,1.000000,0.332031,4,3,1,4
71,1.332031,0.332031,4,3,1,1
75,1.664062,0.335938,4,3,1,4
78,2.000000,0.332031,4,4,1,1
74,2.332031,0.332031,4,3,1,3
78,2.664062,0.335938,4,4,1,1
81,3.000000,0.332031,4,4,1,3
79,3.332031,0.332031,4,4,1,2
78,3.664062,0.335938,4,4,1,1
79,0.000000,0.332031,4,4,1,2
83,0.332031,0.332031,4,4,1,4
79,0.664062,0.335938,4,4,1,2
76,1.000000,0.332031,4,4,1,0
79,1.332031,0.332031,4,4,1,2
83,1.664062,0.335938,4,4,1,4
88,2.000000,0.332031,4,4,4,4
83,2.332031,0.332031,4,4,3,2
79,2.664062,0.335938,4,3,3,4
78,3.000000,0.332031,4,3,3,3
81,3.332031,0.332031,4,4,3,1
86,3.664062,0.335938,4,4,3,4
84,0.000000,0.332031,4,4,3,3
79,0.332031,0.332031,4,3,3,4
76,0.664062,0.335938,4,3,3,2
74,1.000000,0.332031,4,3,3,1
77,1.332031,0.332031,4,3,3,3
83,1.664062,0.335938,4,4,3,2
81,2.000000,0.332031,4,4,3,1
76,2.332031,0.332031,4,4,3,0
72,2.664062,0.335938,4,3,1,2
71,3.000000,0.332031,4,3,1,1
74,3.332031,0.332031,4,3,1,3
79,3.664062,0.335938,4,4,1,2
78,0.000000,0.332031,4,4,1,1
72,0.332031,0.332031,4,3,1,2
69,0.664062,0.335938,4,3,1,0
67,1.000000,0.332031,4,2,1,3
70,1.332031,0.332031,4,3,1,1
76,1.664062,0.335938,4,3,1,4
74,2.000000,0.332031,4,3,1,3
69,2.332031,0.332031,4,2,1,4
66,2.664062,0.335938,4,2,1,2
62,3.000000,0.332031,4,2,1,0
66,3.332031,0.332031,4,2,1,2
69,3.664062,0.335938,4,3,1,0
71,0.000000,0.332031,4,3,1,1
69,0.332031,0.332031,4,3,1,0
71,0.664062,0.335938,4,3,1,1
75,1.000000,0.332031,4,3,1,4
71,1.332031,0.332031,4,3,1,1
75,1.664062,0.335938,4,3,1,4
78,2.000000,0.332031,4,4,1,1
74,2.332031,0.332031,4,3,1,3
78,2.664062,0.335938,4,4,1,1
81,3.000000,0.332031,4,4,1,3
79,3.332031,0.332031,4,4,1,2
78,3.664062,0.335938,4,4,1,1
79,0.000000,0.332031,4,4,1,2
83,0.332031,0.332031,4,4,1,4
81,0.664062,0.335938,4,4,1,3
79,1.000000,0.332031,4,4,1,2
78,1.332031,0.332031,4,4,1,1
76,1.664062,0.335938,4,4,1,0
74,2.000000,0.332031,4,3,1,3
77,2.332031,0.332031,4,4,1,1
76,2.664062,0.335938,4,4,1,0
74,3.000000,0.332031,4,3,1,3
72,3.332031,0.332031,4,3,1,2
71,3.664062,0.335938,4,3,1,1
69,0.000000,0.332031,4,3,1,0
64,0.332031,0.332031,4,2,1,1
69,0.664062,0.335938,4,2,1,4
72,1.000000,0.332031,4,3,1,2
76,1.332031,0.332031,4,3,1,4
81,1.664062,0.335938,4,4,1,3
81,2.000000,1.000000,3,4,1,3
79,3.000000,0.500000,4,4,1,2
69,0.000000,0.332031,4,3,1,0
72,0.332031,0.332031,4,3,1,2
76,0.664062,0.335938,4,3,1,4
78,1.000000,0.332031,4,4,1,1
81,1.332031,0.332031,4,4,3,1
84,1.664062,0.335938,4,4,3,3
84,2.000000,1.000000,3,4,3,3
83,3.000000,0.500000,4,4,3,2
60,0.000000,0.332031,4,1,1,3
64,0.332031,0.332031,4,2,1,1
69,0.664062,0.335938,4,2,1,4
72,1.000000,0.332031,4,3,1,2
76,1.332031,0.332031,4,3,1,4
81,1.664062,0.335938,4,4,1,3
81,2.000000,1.000000,3,4,1,3
79,3.000000,0.500000,4,4,1,2
69,0.000000,0.332031,4,3,1,0
72,0.332031,0.332031,4,3,1,2
76,0.664062,0.335938,4,3,1,4
78,1.000000,0.332031,4,4,1,1
81,1.332031,0.332031,4,4,3,1
84,1.664062,0.335938,4,4,3,3
84,2.000000,1.000000,3,4,3,3
83,3.000000,0.500000,4,4,3,2
71,0.000000,0.332031,4,3,1,1
74,0.332031,0.332031,4,3,1,3
76,0.664062,0.335938,4,3,1,4
80,1.000000,0.332031,4,4,1,2
83,1.332031,0.332031,4,4,3,2
86,1.664062,0.335938,4,4,3,4
86,2.000000,1.000000,3,4,3,4
84,3.000000,0.500000,4,4,3,3
64,0.000000,0.332031,4,4,1,1
71,0.332031,0.332031,4,3,1,1
74,0.664062,0.335938,4,3,1,3
76,1.000000,0.332031,4,4,1,0
80,1.332031,0.332031,4,4,2,1
83,1.664062,0.335938,4,4,2,3
83,2.000000,1.000000,3,4,2,3
84,3.000000,0.750000,4,4,2,4
72,3.750000,0.250000,5,3,2,1
84,0.000000,1.000000,3,4,2,4
87,1.000000,0.750000,4,4,3,4
75,1.750000,0.250000,5,3,3,1
87,2.000000,1.000000,3,4,3,4
88,3.000000,0.750000,4,4,4,4
76,3.750000,0.250000,5,3,4,1
88,0.000000,1.500000,3,4,4,4
85,1.500000,0.500000,4,4,3,3
82,2.000000,1.000000,3,4,3,1
58,3.000000,0.332031,4,1,1,2
57,3.332031,0.332031,4,1,1,1
58,3.664062,0.335938,4,1,1,2
59,0.000000,0.332031,4,1,1,3
58,0.332031,0.332031,4,1,1,2
59,0.664062,0.335938,4,1,1,3
64,1.000000,0.332031,4,1,4,2
63,1.332031,0.332031,4,1,4,1
64,1.664062,0.335938,4,1,4,2
66,2.000000,0.332031,4,1,4,3
64,2.332031,0.332031,4,1,4,2
66,2.664062,0.335938,4,1,4,3
67,3.000000,0.332031,4,1,4,4
66,3.332031,0.332031,4,1,4,3
67,3.664062,0.335938,4,1,4,4
66,0.000000,0.332031,4,1,3,4
63,0.332031,0.332031,4,1,2,3
59,0.664062,0.335938,4,1,2,1
59,1.000000,0.332031,4,1,2,1
59,1.332031,0.332031,4,1,2,1
59,1.664062,0.335938,4,1,2,1
66,2.000000,0.332031,4,1,3,4
63,2.332031,0.332031,4,1,2,3
59,2.664062,0.335938,4,1,2,1
59,3.000000,0.332031,4,1,2,1
59,3.332031,0.332031,4,1,2,1
59,3.664062,0.335938,4,1,2,1
59,0.000000,0.332031,4,1,1,2
58,0.332031,0.332031,4,1,1,1
59,0.664062,0.335938,4,1,1,2
64,1.000000,0.332031,4,1,4,2
63,1.332031,0.332031,4,1,4,1
64,1.664062,0.335938,4,1,4,2
66,2.000000,0.332031,4,1,4,3
64,2.332031,0.332031,4,1,4,2
66,2.664062,0.335938,4,1,4,3
67,3.000000,0.332031,4,1,4,4
66,3.332031,0.332031,4,1,4,3
67,3.664062,0.335938,4,1,4,4
66,0.000000,0.332031,4,1,3,4
63,0.332031,0.332031,4,1,2,3
59,0.664062,0.335938,4,1,2,1
59,1.000000,0.332031,4,1,2,1
59,1.332031,0.332031,4,1,2,1
59,1.664062,0.335938,4,1,2,1
66,2.000000,0.332031,4,1,3,4
63,2.332031,0.332031,4,1,2,3
59,2.664062,0.335938,4,1,2,1
59,3.000000,0.332031,4,1,2,1
59,3.332031,0.332031,4,1,2,1
59,3.664062,0.335938,4,1,2,1
64,0.000000,0.332031,4,2,1,2
63,0.332031,0.332031,4,2,1,1
64,0.664062,0.335938,4,2,1,2
66,1.000000,0.332031,4,2,1,2
64,1.332031,0.332031,4,2,1,1
66,1.664062,0.335938,4,2,1,2
67,2.000000,0.332031,4,2,1,3
66,2.332031,0.332031,4,2,1,2
67,2.664062,0.335938,4,2,1,3
69,3.000000,0.332031,4,2,1,4
67,3.332031,0.332031,4,2,1,3
69,3.664062,0.335938,4,3,1,0
71,0.000000,0.332031,4,3,1,1
69,0.332031,0.332031,4,3,1,0
71,0.664062,0.335938,4,3,1,1
73,1.000000,0.332031,4,3,1,2
71,1.332031,0.332031,4,3,1,1
73,1.664062,0.335938,4,3,1,2
74,2.000000,0.332031,4,3,1,3
73,2.332031,0.332031,4,3,1,2
74,2.664062,0.335938,4,3,1,3
75,3.000000,0.332031,4,3,1,3
73,3.332031,0.332031,4,3,1,2
75,3.664062,0.335938,4,3,1,3
76,0.000000,0.332031,4,3,1,4
64,0.332031,0.332031,4,2,1,1
76,0.664062,0.335938,4,3,1,4
78,1.000000,0.332031,4,3,2,4
66,1.332031,0.332031,4,2,2,1
78,1.664062,0.335938,4,3,2,4
79,2.000000,0.332031,4,3,3,4
67,2.332031,0.332031,4,2,3,1
79,2.664062,0.335938,4,3,3,4
80,3.000000,0.332031,4,3,3,4
68,3.332031,0.332031,4,2,3,1
80,3.664062,0.335938,4,3,3,4
81,0.000000,0.332031,4,3,4,4
69,0.332031,0.332031,4,2,4,1
81,0.664062,0.335938,4,3,4,4
82,1.000000,0.332031,4,3,4,4
70,1.332031,0.332031,4,2,4,1
82,1.664062,0.335938,4,3,4,4
83,2.000000,0.332031,4,3,5,4
71,2.332031,0.332031,4,2,5,1
83,2.664062,0.335938,4,3,5,4
84,3.000000,0.332031,4,3,6,4
72,3.332031,0.332031,4,2,6,1
84,3.664062,0.335938,4,3,6,4
83,0.000000,0.332031,4,3,5,4
71,0.332031,0.332031,4,2,5,1
55,0.664062,0.335938,4,1,5,0
55,1.000000,0.332031,4,1,5,0
71,1.332031,0.332031,4,2,5,1
83,1.664062,0.335938,4,3,5,4
79,2.000000,0.332031,4,3,5,2
71,2.332031,0.332031,4,2,5,1
55,2.664062,0.335938,4,1,5,0
55,3.000000,0.332031,4,1,5,0
79,3.332031,0.332031,4,3,5,2
88,3.664062,0.335938,4,4,5,3
88,0.000000,0.332031,4,4,5,3
79,0.332031,0.332031,4,3,5,2
71,0.664062,0.335938,4,2,5,1
55,1.000000,0.332031,4,1,5,0
71,1.332031,0.332031,4,2,5,1
79,1.664062,0.335938,4,3,5,2
83,2.000000,0.332031,4,3,5,4
71,2.332031,0.332031,4,2,5,1
55,2.664062,0.335938,4,1,5,0
55,3.000000,0.332031,4,1,5,0
79,3.332031,0.332031,4,3,5,2
91,3.664062,0.335938,4,4,5,4
91,0.000000,0.500000,4,4,5,4
67,0.500000,0.500000,4,2,3,1
79,1.000000,0.500000,4,3,3,4
68,1.500000,0.332031,4,2,3,1
80,1.832031,0.332031,4,3,3,4
69,2.164062,0.335938,4,3,1,0
81,2.500000,0.332031,4,4,1,3
70,2.832031,0.332031,4,3,1,1
82,3.164062,0.335938,4,4,1,4
71,0.000000,0.332031,4,3,1,1
83,0.332031,0.332031,4,4,1,4
72,0.664062,0.335938,4,3,2,1
84,1.000000,0.332031,4,4,2,4
73,1.332031,0.332031,4,3,2,1
85,1.664062,0.335938,4,4,2,4
74,2.000000,0.332031,4,3,3,1
86,2.332031,0.332031,4,4,3,4
75,2.664062,0.335938,4,3,3,1
87,3.000000,0.332031,4,4,3,4
76,3.332031,0.332031,4,3,4,1
88,3.664062,0.335938,4,4,4,1
77,0.000000,0.332031,4,3,5,1
89,0.332031,0.332031,4,4,5,4
78,0.664062,0.335938,4,3,5,1
90,1.000000,0.332031,4,4,5,4
79,1.332031,0.332031,4,3,6,1
91,1.664062,0.335938,4,4,6,4
80,2.000000,0.332031,4,3,6,1
92,2.332031,0.332031,4,4,6,4
81,2.664062,0.335938,4,3,7,1
93,3.000000,0.332031,4,4,7,4
82,3.332031,0.332031,4,3,7,1
94,3.664062,0.335938,4,4,7,4
83,0.000000,0.250000,5,3,8,1
95,0.250000,1.750000,3,4,8,4
100,2.000000,2.000000,2,4,12,3
78,2.000000,1.500000,3,4,1,1
78,3.500000,0.500000,4,4,1,1
78,0.000000,2.000000,2,4,1,1
81,2.000000,1.500000,3,4,3,1
90,3.500000,0.500000,4,4,6,3
90,0.000000,2.000000,2,4,6,3
87,2.000000,1.500000,3,4,6,1
93,3.500000,0.500000,4,4,8,3
93,0.000000,4.000000,1,4,8,3
93,0.000000,1.000000,3,4,8,3
87,0.000000,2.000000,2,4,3,4
81,2.000000,1.500000,3,4,3,1
90,3.500000,0.500000,4,4,6,3
90,0.000000,2.000000,2,4,6,3
87,2.000000,1.500000,3,4,6,1
93,3.500000,0.500000,4,4,8,3
93,0.000000,4.000000,1,4,8,3
93,0.000000,1.000000,3,4,8,3
81,1.000000,1.000000,3,4,1,3
80,2.000000,1.500000,3,4,1,2
78,3.500000,0.500000,4,4,1,1
78,0.000000,4.000000,1,4,1,1
78,0.000000,1.000000,3,4,1,1
72,1.000000,1.000000,3,3,1,2
71,2.000000,1.500000,3,3,1,1
69,3.500000,0.500000,4,3,1,0
69,0.000000,4.000000,1,2,3,2
69,0.000000,1.000000,3,2,3,2
60,1.000000,1.000000,3,1,3,1
59,2.000000,1.500000,3,1,1,2
57,3.500000,0.500000,4,1,1,1
55,0.000000,2.000000,2,1,1,0
71,2.000000,1.000000,3,2,3,3
79,3.000000,1.000000,3,3,3,4
75,0.000000,1.000000,3,3,3,1
76,1.000000,1.000000,3,3,3,2
70,2.000000,1.000000,3,2,2,3
71,3.000000,1.000000,3,2,2,4
66,0.000000,1.000000,3,2,2,1
67,1.000000,1.000000,3,2,2,2
69,2.000000,1.500000,3,2,2,3
64,3.500000,0.500000,4,2,1,1
67,0.000000,1.000000,3,2,1,3
66,1.000000,1.000000,3,2,1,2
71,2.000000,1.500000,3,2,2,4
66,3.500000,0.500000,4,2,2,1
69,0.000000,1.000000,3,2,2,3
67,1.000000,1.000000,3,2,2,2
71,2.000000,1.000000,3,3,1,1
75,3.000000,1.000000,3,3,3,1
78,0.000000,1.000000,3,3,3,3
76,1.000000,1.000000,3,3,3,2
71,2.000000,1.000000,3,2,3,3
75,3.000000,1.000000,3,3,3,1
78,0.000000,1.000000,3,3,3,3
76,1.000000,1.000000,3,3,3,2
72,2.000000,1.000000,3,2,3,4
69,3.000000,1.000000,3,2,3,2
67,0.000000,2.000000,2,2,3,1
66,2.000000,2.000000,2,2,1,2
64,0.000000,2.000000,2,2,1,1
83,2.000000,1.000000,3,3,4,1
91,3.000000,1.000000,3,4,6,4
87,0.000000,1.000000,3,4,6,1
88,1.000000,1.000000,3,4,6,2
82,2.000000,1.000000,3,4,3,1
83,3.000000,1.000000,3,4,3,2
78,0.000000,1.000000,3,3,3,3
79,1.000000,1.000000,3,3,4,3
81,2.000000,1.500000,3,3,4,4
76,3.500000,0.500000,4,3,4,1
79,0.000000,1.000000,3,4,1,2
78,1.000000,1.000000,3,4,1,1
83,2.000000,1.500000,3,4,1,4
78,3.500000,0.500000,4,4,1,1
81,0.000000,1.000000,3,4,1,3
79,1.000000,1.000000,3,4,1,2
83,2.000000,1.000000,3,4,3,2
87,3.000000,1.000000,3,4,6,1
90,0.000000,1.000000,3,4,6,3
88,1.000000,1.000000,3,4,6,2
83,2.000000,1.000000,3,3,6,3
87,3.000000,1.000000,3,4,6,1
90,0.000000,1.000000,3,4,6,3
88,1.000000,1.000000,3,4,6,2
84,2.000000,1.000000,3,4,3,3
81,3.000000,1.000000,3,4,3,1
79,0.000000,2.000000,2,3,3,4
78,2.000000,2.000000,2,3,3,3
83,0.000000,2.000000,2,4,3,2
83,2.000000,1.000000,3,4,3,2
87,3.000000,1.000000,3,4,6,1
90,0.000000,1.000000,3,4,6,3
88,1.000000,1.000000,3,4,6,2
83,2.000000,1.000000,3,3,6,3
87,3.000000,1.000000,3,4,6,1
90,0.000000,1.000000,3,4,6,3
88,1.000000,1.000000,3,4,6,2
87,2.000000,1.000000,3,4,6,1
