pitch,start,duration,beat_type,string,position,finger
72,1.250000,0.125000,6,3,1,2
74,1.375000,0.125000,6,3,1,3
76,1.500000,0.250000,5,3,1,4
79,1.750000,0.250000,5,4,1,2
69,2.000000,0.250000,5,3,1,0
71,2.250000,0.125000,6,3,1,1
72,2.375000,0.125000,6,3,1,2
74,2.500000,0.250000,5,3,1,3
77,2.750000,0.250000,5,3,2,4
67,3.000000,0.250000,5,2,3,1
69,3.250000,0.125000,6,2,3,2
71,3.375000,0.125000,6,2,3,3
72,3.500000,0.250000,5,2,3,4
76,3.750000,0.250000,5,2,3,2
65,0.000000,0.250000,5,2,2,1
67,0.250000,0.125000,6,2,2,2
69,0.375000,0.125000,6,2,2,3
71,0.500000,0.250000,5,2,2,4
74,0.750000,0.250000,5,3,2,2
64,1.000000,0.250000,5,2,1,1
66,1.250000,0.125000,6,2,1,2
68,1.375000,0.125000,6,2,1,3
69,1.500000,0.250000,5,2,1,4
72,1.750000,0.250000,5,3,1,2
62,2.000000,0.250000,5,2,1,0
61,2.250000,0.250000,5,1,1,3
62,2.500000,0.250000,5,1,1,4
65,2.750000,0.250000,5,2,1,2
70,3.000000,0.250000,5,3,1,1
72,3.250000,0.250000,5,3,1,2
74,3.500000,0.250000,5,3,1,3
70,3.750000,0.250000,5,3,1,1
65,0.000000,0.250000,5,2,1,2
64,0.250000,0.250000,5,2,1,1
65,0.500000,0.250000,5,2,1,2
70,0.750000,0.250000,5,3,1,1
74,1.000000,0.250000,5,3,1,3
76,1.250000,0.250000,5,4,1,0
77,1.500000,0.250000,5,4,1,1
74,1.750000,0.250000,5,3,1,3
70,2.000000,0.250000,5,3,1,1
69,2.250000,0.250000,5,3,1,0
70,2.500000,0.250000,5,3,1,1
74,2.750000,0.250000,5,3,1,3
77,3.000000,0.250000,5,4,1,1
79,3.250000,0.125000,6,4,1,2
81,3.375000,0.125000,6,4,1,3
82,3.500000,0.250000,5,4,1,4
81,3.750000,0.250000,5,4,1,3
80,0.000000,0.250000,5,4,1,2
83,0.250000,0.125000,6,4,1,4
81,0.375000,0.125000,6,4,1,3
80,0.500000,0.250000,5,4,1,2
77,0.750000,0.125000,6,3,3,3
76,0.875000,0.125000,6,3,3,2
74,1.000000,0.250000,5,3,3,1
77,1.250000,0.125000,6,3,3,3
76,1.375000,0.125000,6,3,3,2
74,1.500000,0.250000,5,3,3,1
71,1.750000,0.125000,6,2,3,3
69,1.875000,0.125000,6,2,3,2
68,2.000000,0.250000,5,2,3,1
71,2.250000,0.250000,5,2,3,3
76,2.500000,0.250000,5,3,3,2
80,2.750000,0.250000,5,3,3,4
83,3.000000,0.250000,5,4,1,4
76,3.250000,0.250000,5,4,1,0
86,3.500000,0.250000,5,4,3,4
84,3.750000,0.125000,6,4,3,3
83,3.875000,0.125000,6,4,3,2
84,0.000000,0.250000,5,4,3,3
83,0.250000,0.125000,6,4,3,2
81,0.375000,0.125000,6,4,3,1
80,0.500000,0.250000,5,4,2,1
81,0.750000,0.250000,5,4,2,2
72,1.000000,0.164062,5,3,2,1
74,1.164062,0.167969,5,3,2,2
76,1.332031,0.167969,5,3,2,3
74,1.500000,0.164062,5,3,2,2
72,1.664062,0.167969,5,3,2,1
71,1.832031,0.167969,5,3,1,1
69,2.000000,0.750000,4,3,1,0
71,2.750000,0.250000,5,3,1,1
73,3.000000,0.250000,5,3,1,2
74,3.250000,0.250000,5,3,1,3
76,3.500000,0.250000,5,3,1,4
67,3.750000,0.250000,5,2,1,3
65,0.000000,0.250000,5,2,1,2
62,0.250000,0.250000,5,2,1,0
65,0.500000,0.250000,5,2,1,2
69,0.750000,0.250000,5,3,1,0
74,1.000000,0.250000,5,3,1,3
77,1.250000,0.250000,5,4,1,1
80,1.500000,0.250000,5,4,1,3
62,1.750000,0.250000,5,2,1,0
81,2.000000,1.000000,3,1,1,1
64,3.750000,0.250000,5,3,3,2
76,0.000000,0.750000,4,3,3,2
77,0.750000,0.250000,5,3,3,3
76,1.000000,0.250000,5,3,3,2
74,1.250000,0.250000,5,3,3,1
73,1.500000,0.250000,5,2,3,4
71,1.750000,0.250000,5,2,3,3
69,2.000000,0.250000,5,2,3,2
67,2.250000,0.125000,6,2,3,1
69,2.375000,0.125000,6,2,3,2
70,2.500000,0.250000,5,2,3,3
69,2.750000,0.250000,5,2,3,2
67,3.000000,0.250000,5,2,3,1
65,3.250000,0.250000,5,2,1,2
64,3.500000,0.250000,5,2,1,1
65,3.750000,0.250000,5,2,1,2
67,0.000000,0.250000,5,2,1,3
65,0.250000,0.250000,5,2,1,2
64,0.500000,0.250000,5,2,1,1
62,0.750000,0.250000,5,2,1,0
77,1.000000,0.250000,5,3,3,3
69,1.250000,0.250000,5,2,3,2
70,1.500000,0.250000,5,2,3,3
62,1.750000,0.250000,5,2,3,2
60,2.000000,0.250000,5,1,3,1
67,2.250000,0.250000,5,2,3,1
70,2.500000,0.250000,5,2,3,3
75,2.750000,0.250000,5,3,3,2
69,3.000000,0.250000,5,3,1,0
72,3.250000,0.250000,5,3,2,1
77,3.500000,0.250000,5,3,2,4
75,3.750000,0.250000,5,3,2,3
74,0.000000,0.250000,5,3,2,2
69,0.250000,0.250000,5,3,1,0
70,0.500000,0.250000,5,3,1,1
74,0.750000,0.250000,5,3,1,3
63,1.000000,0.250000,5,2,1,1
67,1.250000,0.250000,5,2,1,3
69,1.500000,0.250000,5,3,1,0
71,1.750000,0.250000,5,3,1,1
72,2.000000,0.250000,5,3,1,2
74,2.250000,0.250000,5,3,1,3
75,2.500000,0.250000,5,3,1,4
72,2.750000,0.250000,5,3,1,2
81,3.000000,0.164062,5,4,1,3
79,3.164062,0.167969,5,4,1,2
78,3.332031,0.167969,5,4,1,1
79,3.500000,0.164062,5,4,1,2
78,3.664062,0.167969,5,4,1,1
76,3.832031,0.167969,5,4,1,0
78,0.000000,0.250000,5,4,1,1
72,0.250000,0.125000,6,3,1,2
74,0.375000,0.125000,6,3,1,3
75,0.500000,0.250000,5,3,1,4
74,0.750000,0.250000,5,3,1,3
72,1.000000,0.250000,5,3,1,2
70,1.250000,0.125000,6,3,1,1
69,1.375000,0.125000,6,3,1,0
74,1.500000,0.250000,5,3,1,3
72,1.750000,0.250000,5,3,1,2
70,2.000000,0.250000,5,3,1,1
72,2.250000,0.125000,6,3,1,2
74,2.375000,0.125000,6,3,1,3
75,2.500000,0.250000,5,3,1,4
79,2.750000,0.250000,5,4,1,2
69,3.000000,0.250000,5,3,1,0
70,3.250000,0.125000,6,3,1,1
72,3.375000,0.125000,6,3,1,2
74,3.500000,0.250000,5,3,1,3
77,3.750000,0.250000,5,3,2,4
67,0.000000,0.250000,5,2,3,1
69,0.250000,0.125000,6,2,3,2
70,0.375000,0.125000,6,2,3,3
72,0.500000,0.250000,5,2,3,4
75,0.750000,0.250000,5,3,3,2
65,1.000000,0.250000,5,2,2,1
67,1.250000,0.125000,6,2,2,2
69,1.375000,0.125000,6,2,2,3
70,1.500000,0.250000,5,2,2,4
74,1.750000,0.250000,5,3,2,2
63,2.000000,0.250000,5,2,1,1
79,2.250000,0.125000,6,3,3,4
77,2.375000,0.125000,6,3,3,3
75,2.500000,0.250000,5,3,3,2
72,2.750000,0.125000,6,3,1,2
70,2.875000,0.125000,6,3,1,1
69,3.000000,0.250000,5,3,1,0
72,3.250000,0.125000,6,3,1,2
70,3.375000,0.125000,6,3,1,1
69,3.500000,0.250000,5,3,1,0
66,3.750000,0.125000,6,2,1,2
64,3.875000,0.125000,6,2,1,1
62,0.000000,0.250000,5,2,1,0
66,0.250000,0.250000,5,2,1,2
69,0.500000,0.250000,5,3,1,0
72,0.750000,0.250000,5,3,2,1
75,1.000000,0.164062,5,3,2,3
74,1.164062,0.167969,5,3,2,2
72,1.332031,0.167969,5,3,2,1
78,1.500000,0.164062,5,3,2,4
76,1.664062,0.167969,5,3,2,3
74,1.832031,0.167969,5,3,2,2
82,2.000000,0.250000,5,4,2,3
81,2.250000,0.125000,6,4,2,2
79,2.375000,0.125000,6,4,2,1
78,2.500000,0.250000,5,4,1,1
79,2.750000,0.250000,5,4,1,2
70,3.000000,0.164062,5,3,1,1
72,3.164062,0.167969,5,3,1,2
74,3.332031,0.167969,5,3,1,3
72,3.500000,0.164062,5,3,1,2
70,3.664062,0.167969,5,3,1,1
69,3.832031,0.167969,5,3,1,0
67,0.000000,0.750000,4,2,1,3
69,0.750000,0.250000,5,3,1,0
70,1.000000,0.250000,5,3,1,1
72,1.250000,0.250000,5,3,1,2
74,1.500000,0.250000,5,3,1,3
65,1.750000,0.250000,5,2,1,2
64,2.000000,0.250000,5,2,1,1
60,2.250000,0.250000,5,1,1,3
64,2.500000,0.250000,5,1,1,1
67,2.750000,0.250000,5,1,1,3
70,3.000000,0.250000,5,3,1,1
76,3.250000,0.125000,6,4,1,0
77,3.375000,0.125000,6,4,1,1
79,3.500000,0.250000,5,4,1,2
70,3.750000,0.250000,5,3,1,1
69,0.000000,0.250000,5,3,1,0
65,0.250000,0.250000,5,2,2,1
69,0.500000,0.250000,5,2,2,3
72,0.750000,0.250000,5,3,2,1
77,1.000000,0.250000,5,3,2,4
69,1.250000,0.250000,5,2,2,3
67,1.500000,0.250000,5,2,2,2
65,1.750000,0.250000,5,2,2,1
60,2.000000,0.250000,5,1,2,2
67,2.250000,0.250000,5,2,2,2
72,2.500000,0.250000,5,3,2,1
74,2.750000,0.250000,5,3,2,2
76,3.000000,0.250000,5,3,2,3
70,3.250000,0.250000,5,3,1,1
69,3.500000,0.250000,5,3,1,0
67,3.750000,0.250000,5,2,1,3
65,0.000000,0.250000,5,2,1,2
62,0.250000,0.250000,5,2,1,0
65,0.500000,0.250000,5,2,1,2
69,0.750000,0.250000,5,3,1,0
74,1.000000,0.250000,5,3,1,3
65,1.250000,0.250000,5,2,1,2
64,1.500000,0.250000,5,2,1,1
62,1.750000,0.250000,5,2,1,0
57,2.000000,0.250000,5,1,1,1
64,2.250000,0.250000,5,2,1,1
69,2.500000,0.250000,5,3,1,0
70,2.750000,0.250000,5,3,1,1
72,3.000000,0.250000,5,3,1,2
67,3.250000,0.250000,5,2,1,3
65,3.500000,0.250000,5,2,1,2
63,3.750000,0.250000,5,2,1,1
62,0.000000,0.250000,5,2,1,0
58,0.250000,0.250000,5,1,2,1
62,0.500000,0.250000,5,1,2,3
65,0.750000,0.250000,5,2,2,1
70,1.000000,0.250000,5,2,2,4
69,1.250000,0.250000,5,2,2,3
67,1.500000,0.250000,5,2,2,2
65,1.750000,0.250000,5,2,2,1
76,2.000000,0.250000,5,3,3,2
77,2.250000,0.125000,6,3,3,3
79,2.375000,0.125000,6,3,3,4
77,2.500000,0.250000,5,3,3,3
76,2.750000,0.250000,5,3,3,2
74,3.000000,0.250000,5,3,1,3
72,3.250000,0.250000,5,3,1,2
70,3.500000,0.250000,5,3,1,1
79,3.750000,0.250000,5,4,1,2
69,0.000000,0.125000,6,3,1,0
67,0.125000,0.125000,6,2,1,3
65,0.250000,0.125000,6,2,1,2
64,0.375000,0.125000,6,2,1,1
65,0.500000,0.125000,6,2,1,2
58,0.625000,0.250000,5,1,1,2
60,0.875000,0.250000,5,1,1,3
64,1.125000,0.250000,5,2,1,1
67,1.375000,0.250000,5,2,1,3
69,1.625000,0.250000,5,3,1,0
70,1.875000,0.250000,5,3,1,1
69,2.125000,0.250000,5,3,1,0
67,2.375000,0.250000,5,2,1,3
65,2.625000,0.250000,5,2,1,2
81,2.875000,0.250000,5,4,1,3
76,3.125000,0.250000,5,4,1,0
77,3.375000,0.250000,5,4,1,1
74,3.625000,0.250000,5,3,1,3
71,0.000000,0.250000,5,3,1,1
74,0.250000,0.250000,5,3,1,3
77,0.500000,0.250000,5,4,1,1
81,0.750000,0.250000,5,4,1,3
79,1.000000,0.250000,5,4,1,2
76,1.250000,0.250000,5,4,1,0
73,1.500000,0.250000,5,3,1,3
79,1.750000,0.250000,5,4,1,2
62,2.000000,0.250000,5,2,1,0
69,2.250000,0.250000,5,3,1,0
73,2.500000,0.250000,5,3,1,3
79,2.750000,0.250000,5,4,1,2
77,3.000000,0.250000,5,4,1,1
73,3.250000,0.250000,5,3,1,2
74,3.500000,0.250000,5,3,1,3
70,3.750000,0.250000,5,3,1,1
67,0.000000,0.250000,5,2,1,3
70,0.250000,0.250000,5,3,1,1
74,0.500000,0.250000,5,3,1,3
77,0.750000,0.250000,5,4,1,1
75,1.000000,0.250000,5,3,1,4
72,1.250000,0.250000,5,3,1,2
69,1.500000,0.250000,5,3,1,0
75,1.750000,0.250000,5,3,1,4
58,2.000000,0.250000,5,1,1,2
65,2.250000,0.250000,5,2,1,2
69,2.500000,0.250000,5,3,1,0
75,2.750000,0.250000,5,3,1,4
74,3.000000,0.250000,5,3,1,3
69,3.250000,0.250000,5,3,1,0
70,3.500000,0.250000,5,3,1,1
67,3.750000,0.250000,5,2,1,3
64,0.000000,0.250000,5,2,1,1
67,0.250000,0.250000,5,2,1,3
70,0.500000,0.250000,5,3,1,1
74,0.750000,0.250000,5,3,1,3
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.250000,5,3,1,0
66,1.500000,0.250000,5,2,1,3
72,1.750000,0.250000,5,3,1,2
70,2.000000,0.250000,5,3,1,1
69,2.250000,0.250000,5,3,1,0
67,2.500000,0.250000,5,2,1,3
65,2.750000,0.250000,5,2,1,2
63,3.000000,0.250000,5,2,1,1
62,3.250000,0.250000,5,2,1,0
63,3.500000,0.250000,5,2,1,1
67,3.750000,0.250000,5,2,1,3
70,0.000000,0.250000,5,3,1,1
69,0.250000,0.250000,5,3,1,0
70,0.500000,0.250000,5,3,1,1
75,0.750000,0.250000,5,3,1,4
79,1.000000,0.250000,5,4,1,2
78,1.250000,0.250000,5,4,1,1
79,1.500000,0.250000,5,4,1,2
82,1.750000,0.250000,5,4,1,4
73,2.000000,0.250000,5,3,1,2
69,2.250000,0.125000,6,3,1,0
71,2.375000,0.125000,6,3,1,1
73,2.500000,0.250000,5,3,1,2
76,2.750000,0.250000,5,3,1,4
67,3.000000,0.250000,5,2,1,3
70,3.250000,0.125000,6,3,1,1
69,3.375000,0.125000,6,3,1,0
67,3.500000,0.250000,5,2,1,3
65,3.750000,0.125000,6,2,1,2
64,3.875000,0.125000,6,2,1,1
65,0.000000,0.250000,5,2,1,2
69,0.250000,0.125000,6,2,1,4
67,0.375000,0.125000,6,2,1,3
65,0.500000,0.250000,5,2,1,2
64,0.750000,0.125000,6,2,1,1
62,0.875000,0.125000,6,2,1,0
57,1.000000,0.250000,5,1,1,1
64,1.250000,0.250000,5,2,1,1
74,1.500000,0.250000,5,3,1,3
73,1.750000,0.250000,5,3,1,2
74,2.000000,1.000000,3,2,1,0
