pitch,start,duration,beat_type,string,position,finger
88,0.000000,0.500000,4,4,4,4
84,0.500000,0.500000,4,4,3,3
83,1.000000,0.500000,4,4,3,2
81,1.500000,0.500000,4,4,3,1
81,2.000000,1.000000,3,4,3,1
81,3.000000,1.000000,3,4,1,3
78,0.000000,1.000000,3,4,1,1
79,1.000000,1.000000,3,4,2,1
81,2.000000,1.000000,3,4,2,2
83,3.000000,1.000000,3,4,2,3
83,0.000000,2.000000,2,4,3,2
79,2.000000,1.000000,3,3,3,4
79,3.000000,0.500000,4,3,3,4
81,3.500000,0.500000,4,4,3,1
83,0.000000,1.000000,3,4,3,2
83,1.000000,0.500000,4,4,3,2
83,1.500000,0.500000,4,4,3,2
86,2.000000,0.500000,4,4,3,4
84,2.500000,0.500000,4,4,3,3
84,3.000000,0.500000,4,4,3,3
83,3.500000,0.500000,4,4,3,2
88,0.000000,0.500000,4,4,4,4
84,0.500000,0.500000,4,4,3,3
83,1.000000,0.500000,4,4,3,2
81,1.500000,0.500000,4,4,3,1
81,2.000000,1.000000,3,4,3,1
81,3.000000,1.000000,3,4,2,2
80,0.000000,1.000000,3,4,2,1
83,1.000000,1.000000,3,4,4,1
88,2.000000,1.000000,3,4,4,4
88,3.000000,1.000000,3,4,4,4
88,0.000000,2.000000,2,4,4,4
81,2.000000,1.000000,3,4,3,1
81,3.000000,1.000000,3,4,3,1
84,0.000000,1.000000,3,4,4,2
88,1.000000,1.000000,3,4,7,1
93,2.000000,1.000000,3,4,8,3
93,3.000000,1.000000,3,4,8,3
93,0.000000,2.000000,2,4,8,3
83,2.000000,1.500000,3,4,3,2
83,3.500000,0.500000,4,4,3,2
83,0.000000,2.000000,2,4,3,2
83,2.000000,0.332031,4,4,3,2
78,2.332031,0.332031,4,4,1,1
79,2.664062,0.335938,4,4,1,2
81,3.000000,0.332031,4,4,1,3
79,3.332031,0.332031,4,4,1,2
78,3.664062,0.335938,4,4,1,1
79,0.000000,0.332031,4,4,1,2
75,0.332031,0.332031,4,3,3,1
76,0.664062,0.335938,4,3,3,2
78,1.000000,0.332031,4,3,3,3
76,1.332031,0.332031,4,3,3,2
75,1.664062,0.335938,4,3,3,1
76,2.000000,0.332031,4,3,3,2
70,2.332031,0.332031,4,3,1,1
71,2.664062,0.335938,4,3,1,2
72,3.000000,0.332031,4,3,1,3
71,3.332031,0.332031,4,3,1,2
70,3.664062,0.335938,4,3,1,1
71,0.000000,0.332031,4,3,1,1
66,0.332031,0.332031,4,2,1,2
67,0.664062,0.335938,4,2,1,3
69,1.000000,0.332031,4,2,1,4
67,1.332031,0.332031,4,2,1,3
66,1.664062,0.335938,4,2,1,2
67,2.000000,0.500000,4,2,1,3
64,2.500000,0.500000,4,2,1,1
67,3.000000,0.500000,4,2,1,3
71,3.500000,0.500000,4,3,1,1
76,0.000000,0.500000,4,3,4,1
76,0.500000,0.500000,4,3,4,1
79,1.000000,0.500000,4,3,4,3
83,1.500000,0.500000,4,4,4,1
88,2.000000,1.500000,3,4,4,4
88,3.500000,0.500000,4,4,4,4
88,0.000000,2.000000,2,4,4,4
88,2.000000,0.332031,4,4,4,4
83,2.332031,0.332031,4,4,4,1
84,2.664062,0.335938,4,4,4,2
86,3.000000,0.332031,4,4,4,3
84,3.332031,0.332031,4,4,4,2
83,3.664062,0.335938,4,4,4,1
84,0.000000,0.332031,4,4,4,2
80,0.332031,0.332031,4,4,2,1
81,0.664062,0.335938,4,4,2,2
83,1.000000,0.332031,4,4,2,3
81,1.332031,0.332031,4,4,2,2
80,1.664062,0.335938,4,4,2,1
81,2.000000,0.332031,4,4,2,2
75,2.332031,0.332031,4,3,3,1
76,2.664062,0.335938,4,3,3,2
77,3.000000,0.332031,4,3,3,3
76,3.332031,0.332031,4,3,3,2
75,3.664062,0.335938,4,3,3,1
76,0.000000,0.332031,4,3,3,2
71,0.332031,0.332031,4,3,1,1
72,0.664062,0.335938,4,3,1,2
74,1.000000,0.332031,4,3,1,3
72,1.332031,0.332031,4,3,1,2
71,1.664062,0.335938,4,3,1,1
72,2.000000,0.500000,4,3,1,2
69,2.500000,0.500000,4,3,1,0
72,3.000000,0.500000,4,3,1,2
76,3.500000,0.500000,4,4,1,0
81,0.000000,0.500000,4,4,3,1
81,0.500000,0.500000,4,4,3,1
84,1.000000,0.500000,4,4,5,1
88,1.500000,0.500000,4,4,5,3
93,2.000000,1.500000,3,4,7,4
93,3.500000,0.500000,4,4,7,4
93,0.000000,1.000000,3,4,7,4
84,1.000000,0.332031,4,4,3,3
83,1.332031,0.332031,4,4,3,2
81,1.664062,0.335938,4,4,3,1
79,2.000000,0.332031,4,4,1,2
76,2.332031,0.332031,4,4,1,0
78,2.664062,0.335938,4,4,1,1
79,3.000000,0.332031,4,4,1,2
78,3.332031,0.332031,4,4,1,1
76,3.664062,0.335938,4,4,1,0
72,0.000000,0.332031,4,3,1,2
69,0.332031,0.332031,4,3,1,0
71,0.664062,0.335938,4,3,1,1
72,1.000000,0.332031,4,3,1,2
71,1.332031,0.332031,4,3,1,1
69,1.664062,0.335938,4,3,1,0
67,2.000000,1.000000,3,2,1,3
79,3.000000,0.332031,4,4,1,2
78,3.332031,0.332031,4,4,1,1
76,3.664062,0.335938,4,4,1,0
72,0.000000,0.332031,4,3,1,2
69,0.332031,0.332031,4,3,1,0
71,0.664062,0.335938,4,3,1,1
72,1.000000,0.332031,4,3,1,2
71,1.332031,0.332031,4,3,1,1
69,1.664062,0.335938,4,3,1,0
67,2.000000,0.332031,4,2,1,3
64,2.332031,0.332031,4,2,1,1
66,2.664062,0.335938,4,2,1,2
67,3.000000,0.332031,4,2,1,3
66,3.332031,0.332031,4,2,1,2
64,3.664062,0.335938,4,2,1,1
60,0.000000,0.332031,4,1,1,3
57,0.332031,0.332031,4,1,1,1
59,0.664062,0.335938,4,1,1,2
60,1.000000,0.332031,4,1,1,3
59,1.332031,0.332031,4,1,1,2
57,1.664062,0.335938,4,1,1,1
55,2.000000,1.000000,3,1,1,0
62,3.000000,0.332031,4,1,1,4
60,3.332031,0.332031,4,1,1,3
59,3.664062,0.335938,4,1,1,2
60,0.000000,0.332031,4,1,1,3
59,0.332031,0.332031,4,1,1,2
57,0.664062,0.335938,4,1,1,1
64,1.000000,0.332031,4,1,2,4
62,1.332031,0.332031,4,1,2,3
60,1.664062,0.335938,4,1,2,2
62,2.000000,0.332031,4,1,2,3
60,2.332031,0.332031,4,1,2,2
59,2.664062,0.335938,4,1,2,1
65,3.000000,0.332031,4,1,3,4
64,3.332031,0.332031,4,1,3,3
62,3.664062,0.335938,4,1,3,2
64,0.000000,0.332031,4,1,3,3
62,0.332031,0.332031,4,1,3,2
60,0.664062,0.335938,4,1,3,1
67,1.000000,0.332031,4,1,4,4
66,1.332031,0.332031,4,1,4,3
64,1.664062,0.335938,4,1,4,2
66,2.000000,0.332031,4,1,4,3
64,2.332031,0.332031,4,1,4,2
63,2.664062,0.335938,4,1,4,1
69,3.000000,0.332031,4,1,5,4
67,3.332031,0.332031,4,1,5,3
66,3.664062,0.335938,4,1,5,2
67,0.000000,0.332031,4,1,5,3
66,0.332031,0.332031,4,1,5,2
64,0.664062,0.335938,4,1,5,1
67,1.000000,0.332031,4,1,5,3
66,1.332031,0.332031,4,1,5,2
64,1.664062,0.335938,4,1,5,1
79,2.000000,0.332031,4,4,1,2
78,2.332031,0.332031,4,4,1,1
76,2.664062,0.335938,4,4,1,0
79,3.000000,0.332031,4,4,1,2
78,3.332031,0.332031,4,4,1,1
76,3.664062,0.335938,4,4,1,0
91,0.000000,3.000000,2,4,6,4
67,3.000000,1.000000,3,2,1,2
70,0.000000,1.000000,3,2,1,4
73,1.000000,1.000000,3,2,3,4
76,2.000000,1.000000,3,3,1,4
79,3.000000,1.000000,3,3,3,4
82,0.000000,1.000000,3,4,1,4
85,1.000000,1.000000,3,4,2,4
88,2.000000,1.000000,3,4,4,4
91,3.000000,1.000000,3,4,6,4
95,0.000000,2.000000,2,4,9,3
59,2.000000,2.000000,2,1,1,2
58,0.000000,3.000000,2,1,1,1
67,3.000000,0.332031,4,2,2,2
55,3.332031,0.332031,4,1,2,0
67,3.664062,0.335938,4,2,2,2
70,0.000000,0.332031,4,2,1,4
58,0.332031,0.332031,4,1,1,1
70,0.664062,0.335938,4,2,1,4
73,1.000000,0.332031,4,2,3,4
61,1.332031,0.332031,4,1,3,1
73,1.664062,0.335938,4,2,3,4
76,2.000000,0.332031,4,3,1,4
64,2.332031,0.332031,4,2,1,1
76,2.664062,0.335938,4,3,1,4
79,3.000000,0.332031,4,3,3,4
67,3.332031,0.332031,4,2,3,1
79,3.664062,0.335938,4,2,3,4
82,0.000000,0.332031,4,4,1,4
70,0.332031,0.332031,4,3,1,1
82,0.664062,0.335938,4,4,1,4
85,1.000000,0.332031,4,4,2,4
73,1.332031,0.332031,4,3,2,1
85,1.664062,0.335938,4,4,2,4
88,2.000000,0.332031,4,4,4,4
76,2.332031,0.332031,4,3,4,1
88,2.664062,0.335938,4,4,4,4
91,3.000000,0.332031,4,4,6,4
79,3.332031,0.332031,4,3,6,1
91,3.664062,0.335938,4,4,6,4
95,0.000000,3.000000,2,4,9,3
83,2.000000,1.000000,3,3,6,3
91,3.000000,1.000000,3,4,6,4
87,0.000000,1.000000,3,4,6,1
88,1.000000,1.000000,3,4,6,2
82,2.000000,1.000000,3,4,3,1
83,3.000000,1.000000,3,4,3,2
78,0.000000,1.000000,3,4,1,1
79,1.000000,1.000000,3,4,1,2
81,2.000000,1.000000,3,4,1,3
88,3.000000,1.000000,3,4,4,4
88,0.000000,1.000000,3,4,4,4
86,1.000000,0.500000,4,4,3,4
84,1.500000,0.500000,4,4,3,3
81,2.000000,1.000000,3,4,3,1
86,3.000000,1.000000,3,4,3,4
84,0.000000,1.000000,3,4,3,3
83,1.000000,1.000000,3,4,3,2
71,2.000000,1.000000,3,3,1,1
83,3.000000,1.000000,3,4,1,4
78,0.000000,1.000000,3,4,1,1
79,1.000000,1.000000,3,4,1,2
75,2.000000,1.000000,3,3,1,3
76,3.000000,1.000000,3,3,1,4
70,0.000000,1.000000,3,3,1,1
71,1.000000,1.000000,3,3,1,2
71,2.000000,1.000000,3,3,1,1
83,3.000000,1.000000,3,4,1,4
78,0.000000,1.000000,3,4,1,1
79,1.000000,1.000000,3,4,1,2
75,2.000000,1.000000,3,3,1,3
76,3.000000,1.000000,3,3,1,4
70,0.000000,1.000000,3,3,1,1
71,1.000000,1.000000,3,3,1,2
74,2.000000,1.000000,3,3,1,3
83,3.000000,1.000000,3,4,1,4
83,0.000000,2.000000,2,4,1,4
83,2.000000,0.500000,4,4,1,4
81,2.500000,0.500000,4,4,1,3
79,3.000000,0.500000,4,4,1,2
76,3.500000,0.500000,4,4,1,0
73,0.000000,0.500000,4,3,1,2
71,0.500000,0.500000,4,3,1,1
69,1.000000,0.500000,4,3,1,0
67,1.500000,0.500000,4,2,1,3
64,2.000000,0.500000,4,2,1,1
61,2.500000,0.500000,4,1,1,3
59,3.000000,0.500000,4,1,1,2
57,3.500000,0.500000,4,1,1,1
61,0.000000,0.500000,4,1,1,3
64,0.500000,0.500000,4,2,1,1
69,1.000000,0.500000,4,3,1,0
73,1.500000,0.500000,4,3,1,2
76,2.000000,0.500000,4,4,1,0
81,2.500000,0.500000,4,4,3,1
85,3.000000,0.500000,4,4,3,3
88,3.500000,0.500000,4,4,4,4
88,0.000000,2.000000,2,4,4,4
88,2.000000,0.500000,4,4,4,4
86,2.500000,0.500000,4,4,4,3
84,3.000000,0.500000,4,4,4,2
81,3.500000,0.500000,4,4,1,3
78,0.000000,0.500000,4,4,1,1
76,0.500000,0.500000,4,4,1,0
74,1.000000,0.500000,4,3,1,3
72,1.500000,0.500000,4,3,1,2
69,2.000000,0.500000,4,3,1,0
66,2.500000,0.500000,4,2,1,2
64,3.000000,0.500000,4,2,1,1
62,3.500000,0.500000,4,2,1,0
66,0.000000,0.500000,4,2,1,2
69,0.500000,0.500000,4,3,1,0
74,1.000000,0.500000,4,3,3,1
78,1.500000,0.500000,4,3,3,3
81,2.000000,0.500000,4,4,3,1
86,2.500000,0.500000,4,4,6,1
90,3.000000,0.500000,4,4,6,3
93,3.500000,0.500000,4,4,7,4
93,0.000000,2.000000,2,4,7,4
93,2.000000,0.500000,4,4,7,4
91,2.500000,0.500000,4,4,7,3
89,3.000000,0.500000,4,4,7,2
86,3.500000,0.500000,4,4,6,1
83,0.000000,0.500000,4,4,1,4
81,0.500000,0.500000,4,4,1,3
79,1.000000,0.500000,4,4,1,2
77,1.500000,0.500000,4,4,1,1
74,2.000000,0.500000,4,3,1,3
71,2.500000,0.500000,4,3,1,1
69,3.000000,0.500000,4,3,1,0
67,3.500000,0.500000,4,2,1,3
65,0.000000,0.500000,4,2,1,2
62,0.500000,0.500000,4,2,1,0
59,1.000000,0.500000,4,1,1,2
57,1.500000,0.500000,4,1,1,1
55,2.000000,0.500000,4,1,1,0
59,2.500000,0.500000,4,1,1,2
62,3.000000,0.500000,4,1,3,2
65,3.500000,0.500000,4,1,3,4
64,0.000000,0.500000,4,1,3,3
62,0.500000,0.500000,4,1,3,2
60,1.000000,0.500000,4,1,3,1
74,1.500000,0.500000,4,3,1,3
72,2.000000,0.500000,4,3,1,2
71,2.500000,0.500000,4,3,1,1
69,3.000000,0.500000,4,3,1,0
77,3.500000,0.500000,4,4,1,1
76,0.000000,0.500000,4,4,1,0
72,0.500000,0.500000,4,3,1,2
69,1.000000,0.500000,4,3,1,0
80,1.500000,0.500000,4,4,2,1
81,2.000000,0.500000,4,4,2,2
76,2.500000,0.500000,4,3,2,3
72,3.000000,0.500000,4,3,2,1
87,3.500000,0.500000,4,4,3,4
88,0.000000,0.500000,4,4,4,4
85,0.500000,0.500000,4,4,3,3
82,1.000000,0.500000,4,4,3,2
79,1.500000,0.500000,4,3,3,4
76,2.000000,0.500000,4,4,1,0
73,2.500000,0.500000,4,3,1,2
70,3.000000,0.500000,4,3,1,1
67,3.500000,0.500000,4,2,1,3
66,0.000000,0.332031,4,2,1,2
66,0.332031,0.332031,4,2,1,2
66,0.664062,0.335938,4,2,1,2
66,1.000000,0.332031,4,2,2,1
66,1.332031,0.332031,4,2,2,1
66,1.664062,0.335938,4,2,2,1
67,2.000000,0.332031,4,2,2,2
67,2.332031,0.332031,4,2,2,2
67,2.664062,0.335938,4,2,2,2
67,3.000000,0.332031,4,2,2,2
67,3.332031,0.332031,4,2,2,2
67,3.664062,0.335938,4,2,2,2
69,0.000000,0.332031,4,3,1,0
69,0.332031,0.332031,4,3,1,0
69,0.664062,0.335938,4,3,1,0
69,1.000000,0.332031,4,3,1,0
69,1.332031,0.332031,4,3,1,0
69,1.664062,0.335938,4,3,1,0
70,2.000000,0.332031,4,3,1,1
70,2.332031,0.332031,4,3,1,1
70,2.664062,0.335938,4,3,1,1
72,3.000000,0.332031,4,3,1,2
72,3.332031,0.332031,4,3,1,2
72,3.664062,0.335938,4,3,1,2
74,0.000000,0.332031,4,3,3,1
74,0.332031,0.332031,4,3,3,1
74,0.664062,0.335938,4,3,3,1
74,1.000000,0.332031,4,3,3,1
74,1.332031,0.332031,4,3,3,1
74,1.664062,0.335938,4,3,3,1
75,2.000000,0.332031,4,3,3,2
75,2.332031,0.332031,4,3,3,2
75,2.664062,0.335938,4,3,3,2
76,3.000000,0.332031,4,4,1,0
76,3.332031,0.332031,4,4,1,0
76,3.664062,0.335938,4,4,1,0
79,0.000000,0.332031,4,4,1,1
79,0.332031,0.332031,4,4,1,1
79,0.664062,0.335938,4,4,1,1
82,1.000000,0.332031,4,4,3,1
82,1.332031,0.332031,4,4,3,1
82,1.664062,0.335938,4,4,3,1
82,2.000000,0.332031,4,4,3,1
82,2.332031,0.332031,4,4,3,1
82,2.664062,0.335938,4,4,3,1
85,3.000000,0.332031,4,4,4,3
85,3.332031,0.332031,4,4,4,3
85,3.664062,0.335938,4,4,4,3
86,0.000000,0.500000,4,4,4,3
66,1.000000,0.332031,4,2,2,1
66,1.332031,0.332031,4,2,2,1
66,1.664062,0.335938,4,2,2,1
67,2.000000,0.332031,4,2,2,2
67,2.332031,0.332031,4,2,2,2
67,2.664062,0.335938,4,2,2,2
67,3.000000,0.332031,4,2,2,2
67,3.332031,0.332031,4,2,2,2
67,3.664062,0.335938,4,2,2,2
69,0.000000,0.332031,4,3,1,0
69,0.332031,0.332031,4,3,1,0
69,0.664062,0.335938,4,3,1,0
69,1.000000,0.332031,4,3,1,0
69,1.332031,0.332031,4,3,1,0
69,1.664062,0.335938,4,3,1,0
70,2.000000,0.332031,4,3,1,1
70,2.332031,0.332031,4,3,1,1
70,2.664062,0.335938,4,3,1,1
72,3.000000,0.332031,4,3,1,2
72,3.332031,0.332031,4,3,1,2
72,3.664062,0.335938,4,3,1,2
74,0.000000,0.332031,4,3,3,1
74,0.332031,0.332031,4,3,3,1
74,0.664062,0.335938,4,3,3,1
74,1.000000,0.332031,4,3,3,1
74,1.332031,0.332031,4,3,3,1
74,1.664062,0.335938,4,3,3,1
75,2.000000,0.332031,4,3,3,2
75,2.332031,0.332031,4,3,3,2
75,2.664062,0.335938,4,3,3,2
76,3.000000,0.332031,4,4,1,0
76,3.332031,0.332031,4,4,1,0
76,3.664062,0.335938,4,4,1,0
79,0.000000,0.332031,4,4,1,1
79,0.332031,0.332031,4,4,1,1
79,0.664062,0.335938,4,4,1,1
82,1.000000,0.332031,4,4,3,1
82,1.332031,0.332031,4,4,3,1
82,1.664062,0.335938,4,4,3,1
82,2.000000,0.332031,4,4,3,1
82,2.332031,0.332031,4,4,3,1
82,2.664062,0.335938,4,4,3,1
85,3.000000,0.332031,4,4,4,3
85,3.332031,0.332031,4,4,4,3
85,3.664062,0.335938,4,4,4,3
86,0.000000,0.332031,4,4,4,3
86,0.332031,0.332031,4,4,4,3
86,0.664062,0.335938,4,4,4,3
86,1.000000,0.332031,4,4,4,3
87,1.332031,0.332031,4,4,4,4
86,1.664062,0.335938,4,4,4,3
62,2.000000,0.332031,4,2,4,0
62,2.332031,0.332031,4,2,4,0
62,2.664062,0.335938,4,2,4,0
84,3.000000,0.332031,4,4,3,3
86,3.332031,0.332031,4,4,3,4
84,3.664062,0.335938,4,4,3,3
62,0.000000,0.332031,4,2,3,0
62,0.332031,0.332031,4,2,3,0
62,0.664062,0.335938,4,2,3,0
82,1.000000,0.332031,4,4,3,2
84,1.332031,0.332031,4,4,3,3
82,1.664062,0.335938,4,4,3,2
62,2.000000,0.332031,4,2,1,0
62,2.332031,0.332031,4,2,1,0
62,2.664062,0.335938,4,2,1,0
81,3.000000,0.332031,4,4,1,3
82,3.332031,0.332031,4,4,1,4
81,3.664062,0.335938,4,4,1,3
62,0.000000,0.332031,4,2,1,0
62,0.332031,0.332031,4,2,1,0
62,0.664062,0.335938,4,2,1,0
79,1.000000,0.332031,4,4,1,2
81,1.332031,0.332031,4,4,1,3
79,1.664062,0.335938,4,4,1,2
62,2.000000,0.332031,4,2,4,0
62,2.332031,0.332031,4,2,4,0
62,2.664062,0.335938,4,2,4,0
84,3.000000,0.332031,4,4,3,3
86,3.332031,0.332031,4,4,3,4
84,3.664062,0.335938,4,4,3,3
62,0.000000,0.332031,4,2,3,0
62,0.332031,0.332031,4,2,3,0
62,0.664062,0.335938,4,2,3,0
82,1.000000,0.332031,4,4,3,2
84,1.332031,0.332031,4,4,3,3
82,1.664062,0.335938,4,4,3,2
62,2.000000,0.332031,4,2,3,0
62,2.332031,0.332031,4,2,3,0
62,2.664062,0.335938,4,2,3,0
80,3.000000,0.332031,4,4,1,3
82,3.332031,0.332031,4,4,1,4
80,3.664062,0.335938,4,4,1,3
63,0.000000,0.332031,4,2,1,1
63,0.332031,0.332031,4,2,1,1
63,0.664062,0.335938,4,2,1,1
79,1.000000,0.332031,4,4,1,2
80,1.332031,0.332031,4,4,1,3
79,1.664062,0.335938,4,4,1,2
62,2.000000,0.332031,4,2,3,0
62,2.332031,0.332031,4,2,3,0
62,2.664062,0.335938,4,2,3,0
80,3.000000,0.332031,4,4,1,3
82,3.332031,0.332031,4,4,1,4
80,3.664062,0.335938,4,4,1,3
63,0.000000,0.332031,4,2,1,1
63,0.332031,0.332031,4,2,1,1
63,0.664062,0.335938,4,2,1,1
79,1.000000,0.332031,4,4,1,2
80,1.332031,0.332031,4,4,1,3
79,1.664062,0.335938,4,4,1,2
62,2.000000,0.332031,4,2,3,0
62,2.332031,0.332031,4,2,3,0
62,2.664062,0.335938,4,2,3,0
80,3.000000,0.332031,4,4,1,3
82,3.332031,0.332031,4,4,1,4
80,3.664062,0.335938,4,4,1,3
63,0.000000,0.332031,4,2,1,1
63,0.332031,0.332031,4,2,1,1
63,0.664062,0.335938,4,2,1,1
79,1.000000,0.332031,4,4,1,2
80,1.332031,0.332031,4,4,1,3
79,1.664062,0.335938,4,4,1,2
63,2.000000,0.332031,4,2,1,1
63,2.332031,0.332031,4,2,1,1
63,2.664062,0.335938,4,2,1,1
79,3.000000,0.332031,4,4,1,2
80,3.332031,0.332031,4,4,1,3
79,3.664062,0.335938,4,4,1,2
67,0.000000,0.332031,4,2,3,1
67,0.332031,0.332031,4,2,3,1
67,0.664062,0.335938,4,2,3,1
82,1.000000,0.332031,4,4,3,2
84,1.332031,0.332031,4,4,3,3
82,1.664062,0.335938,4,4,3,2
70,2.000000,0.332031,4,2,5,1
70,2.332031,0.332031,4,2,5,1
70,2.664062,0.335938,4,2,5,1
87,3.000000,0.332031,4,4,5,3
89,3.332031,0.332031,4,4,5,4
87,3.664062,0.335938,4,4,5,3
65,0.000000,0.500000,4,1,5,2
70,0.500000,0.500000,4,2,5,1
74,1.000000,0.500000,4,2,5,3
76,1.500000,0.500000,4,2,5,4
77,2.000000,0.500000,4,3,5,1
82,2.500000,0.500000,4,3,5,4
86,3.000000,0.500000,4,4,5,2
88,3.500000,0.500000,4,4,5,3
89,0.000000,0.500000,4,4,5,4
86,0.500000,0.500000,4,4,5,2
82,1.000000,0.500000,4,3,5,4
77,1.500000,0.500000,4,3,5,1
74,2.000000,0.500000,4,2,5,3
70,2.500000,0.500000,4,2,5,1
67,3.000000,0.500000,4,1,5,3
65,3.500000,0.500000,4,1,5,2
64,0.000000,0.500000,4,1,5,1
67,0.500000,0.500000,4,1,5,3
70,1.000000,0.500000,4,2,5,1
73,1.500000,0.500000,4,2,5,2
76,2.000000,0.500000,4,2,5,4
79,2.500000,0.500000,4,3,5,2
82,3.000000,0.500000,4,3,5,4
85,3.500000,0.500000,4,4,5,1
88,0.000000,0.500000,4,4,5,3
85,0.500000,0.500000,4,4,5,1
82,1.000000,0.500000,4,4,1,4
79,1.500000,0.500000,4,4,1,2
76,2.000000,0.500000,4,4,1,0
73,2.500000,0.500000,4,3,1,2
70,3.000000,0.500000,4,3,1,1
67,3.500000,0.500000,4,2,1,3
65,0.000000,0.500000,4,2,1,2
69,0.500000,0.500000,4,3,1,0
72,1.000000,0.500000,4,3,1,2
75,1.500000,0.500000,4,3,3,2
77,2.000000,0.500000,4,3,3,3
81,2.500000,0.500000,4,4,3,1
84,3.000000,0.500000,4,4,3,3
87,3.500000,0.500000,4,4,4,4
84,0.000000,0.500000,4,4,3,3
81,0.500000,0.500000,4,4,1,3
77,1.000000,0.500000,4,4,1,1
75,1.500000,0.500000,4,3,1,4
72,2.000000,0.500000,4,3,1,2
69,2.500000,0.500000,4,3,1,0
65,3.000000,0.500000,4,2,1,2
63,3.500000,0.500000,4,2,1,1
62,0.000000,0.500000,4,2,1,0
66,0.500000,0.500000,4,2,1,3
69,1.000000,0.500000,4,3,1,0
72,1.500000,0.500000,4,3,1,2
74,2.000000,0.500000,4,3,3,1
78,2.500000,0.500000,4,3,3,3
81,3.000000,0.500000,4,4,3,1
87,3.500000,0.500000,4,4,4,4
86,0.000000,0.500000,4,4,4,3
84,0.500000,0.500000,4,4,4,2
81,1.000000,0.500000,4,4,3,1
78,1.500000,0.500000,4,3,3,3
74,2.000000,0.500000,4,3,3,1
72,2.500000,0.500000,4,2,3,4
69,3.000000,0.500000,4,2,3,2
66,3.500000,0.500000,4,2,2,1
62,0.000000,0.500000,4,2,2,0
66,0.500000,0.500000,4,2,2,1
67,1.000000,0.500000,4,2,2,1
69,1.500000,0.500000,4,2,2,2
70,2.000000,0.500000,4,2,2,3
69,2.500000,0.500000,4,2,2,2
67,3.000000,0.500000,4,2,3,1
70,3.500000,0.500000,4,2,3,3
74,0.000000,0.500000,4,2,5,3
66,0.500000,0.500000,4,2,1,2
67,1.000000,0.500000,4,2,1,3
71,1.500000,0.500000,4,3,1,1
74,2.000000,0.500000,4,3,1,3
72,2.500000,0.500000,4,3,1,2
71,3.000000,0.500000,4,3,1,1
74,3.500000,0.500000,4,3,3,1
79,0.000000,0.500000,4,3,3,4
72,0.500000,0.500000,4,3,1,2
71,1.000000,0.500000,4,3,1,1
72,1.500000,0.500000,4,3,1,2
74,2.000000,0.500000,4,3,1,3
75,2.500000,0.500000,4,3,1,4
74,3.000000,0.500000,4,3,1,3
75,3.500000,0.500000,4,3,1,4
78,0.000000,0.500000,4,4,1,1
79,0.500000,0.500000,4,4,1,2
78,1.000000,0.500000,4,4,1,1
79,1.500000,0.500000,4,4,1,2
82,2.000000,0.500000,4,4,3,1
83,2.500000,0.500000,4,4,3,2
82,3.000000,0.500000,4,4,3,1
83,3.500000,0.500000,4,4,3,2
87,0.000000,0.500000,4,4,6,1
88,0.500000,0.500000,4,4,6,2
87,1.000000,0.500000,4,4,6,1
88,1.500000,0.500000,4,4,6,2
91,2.000000,2.000000,2,4,8,2
91,0.000000,4.000000,1,4,8,2
91,0.000000,2.000000,2,4,8,2
95,2.000000,2.000000,2,4,9,3
95,0.000000,1.000000,3,4,9,3
91,1.000000,1.000000,3,4,8,2
