pitch,start,duration,beat_type,string,position,finger
73,0.000000,0.500000,4,3,2,1
74,0.500000,0.500000,4,3,2,2
74,1.000000,0.500000,4,3,2,2
74,0.000000,0.500000,4,3,2,2
79,0.000000,0.500000,4,3,3,4
76,0.500000,0.500000,4,3,3,2
74,0.000000,0.500000,4,3,2,2
73,0.500000,0.500000,4,3,2,1
81,0.000000,0.500000,4,3,4,4
78,0.500000,0.500000,4,3,3,3
76,0.000000,0.500000,4,3,2,3
74,0.500000,0.500000,4,3,2,2
71,0.000000,0.500000,4,3,1,1
83,0.500000,0.500000,4,4,1,4
81,1.000000,0.500000,4,4,1,3
79,0.000000,0.500000,4,4,1,2
78,0.500000,0.500000,4,4,1,1
76,1.000000,0.500000,4,3,1,4
74,0.000000,1.000000,3,3,1,3
73,1.000000,0.500000,4,3,1,2
78,0.000000,0.250000,5,3,3,3
81,0.250000,0.250000,5,4,3,1
83,0.500000,0.250000,5,4,3,2
81,0.750000,0.250000,5,4,3,1
83,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
86,0.000000,0.250000,5,4,4,3
81,0.250000,0.250000,5,4,3,1
83,0.500000,0.250000,5,4,3,2
81,0.750000,0.250000,5,4,3,1
83,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
88,0.000000,0.250000,5,4,4,4
81,0.250000,0.250000,5,4,3,1
83,0.500000,0.250000,5,4,3,2
81,0.750000,0.250000,5,4,3,1
83,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
76,0.000000,0.250000,5,3,3,2
81,0.250000,0.250000,5,4,3,1
78,0.500000,0.250000,5,3,3,3
81,0.750000,0.250000,5,4,3,1
79,1.000000,0.250000,5,3,3,4
81,1.250000,0.250000,5,4,3,1
78,0.000000,0.250000,5,3,3,3
81,0.250000,0.250000,5,4,3,1
83,0.500000,0.250000,5,4,3,2
81,0.750000,0.250000,5,4,3,1
83,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
86,0.000000,0.250000,5,4,4,3
81,0.250000,0.250000,5,4,3,1
83,0.500000,0.250000,5,4,3,2
81,0.750000,0.250000,5,4,3,1
83,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
88,0.000000,0.250000,5,4,4,4
81,0.250000,0.250000,5,4,3,1
83,0.500000,0.250000,5,4,3,2
81,0.750000,0.250000,5,4,3,1
83,1.000000,0.250000,5,4,3,3
81,1.250000,0.250000,5,4,3,1
76,0.000000,0.250000,5,3,3,2
81,0.250000,0.250000,5,4,3,1
78,0.500000,0.250000,5,3,3,3
81,0.750000,0.250000,5,4,3,1
79,1.000000,0.250000,5,3,3,4
81,1.250000,0.250000,5,4,3,1
78,0.000000,0.250000,5,3,3,3
81,0.250000,0.250000,5,4,3,1
86,0.500000,0.250000,5,4,3,4
78,0.750000,0.250000,5,3,3,3
76,1.000000,0.250000,5,3,3,2
85,1.250000,0.250000,5,4,3,3
74,0.000000,0.250000,5,3,3,1
83,0.250000,0.250000,5,4,3,2
73,0.500000,0.250000,5,3,1,2
81,0.750000,0.250000,5,4,1,3
71,1.000000,0.250000,5,3,1,1
79,1.250000,0.250000,5,4,1,2
69,0.000000,0.250000,5,3,1,0
78,0.250000,0.250000,5,4,1,1
67,0.500000,0.250000,5,2,1,3
76,0.750000,0.250000,5,3,1,4
66,1.000000,0.250000,5,2,1,2
74,1.250000,0.250000,5,3,1,3
64,0.000000,0.250000,5,2,1,1
73,0.250000,0.250000,5,3,1,2
57,0.500000,0.250000,5,1,1,1
67,0.750000,0.250000,5,2,1,3
62,1.000000,0.250000,5,2,1,0
66,1.250000,0.250000,5,2,1,2
55,0.000000,0.250000,5,1,1,0
71,0.250000,0.250000,5,2,3,3
70,0.500000,0.250000,5,2,3,2
71,0.750000,0.250000,5,2,3,3
70,1.000000,0.250000,5,2,3,2
71,1.250000,0.250000,5,2,3,3
86,0.250000,0.250000,5,4,3,4
85,0.500000,0.250000,5,4,3,3
86,0.750000,0.250000,5,4,3,4
85,1.000000,0.250000,5,4,3,3
86,1.250000,0.250000,5,4,3,4
69,0.000000,1.500000,3,3,3,2
76,0.000000,1.000000,3,3,3,2
74,1.000000,0.250000,5,3,3,1
76,1.250000,0.250000,5,3,3,2
78,0.000000,0.250000,5,3,3,3
81,0.250000,0.250000,5,4,3,1
86,0.500000,0.250000,5,4,3,4
78,0.750000,0.250000,5,3,3,3
76,1.000000,0.250000,5,3,3,2
85,1.250000,0.250000,5,4,3,3
74,0.000000,0.250000,5,3,3,1
83,0.250000,0.250000,5,4,3,2
73,0.500000,0.250000,5,3,1,2
81,0.750000,0.250000,5,4,1,3
71,1.000000,0.250000,5,3,1,1
79,1.250000,0.250000,5,4,1,2
69,0.000000,0.250000,5,3,1,0
78,0.250000,0.250000,5,4,1,1
67,0.500000,0.250000,5,2,1,3
76,0.750000,0.250000,5,3,1,4
66,1.000000,0.250000,5,2,1,2
74,1.250000,0.250000,5,3,1,3
64,0.000000,0.250000,5,2,1,1
73,0.250000,0.250000,5,3,1,2
57,0.500000,0.250000,5,1,1,1
67,0.750000,0.250000,5,2,1,3
62,1.000000,0.250000,5,2,1,0
66,1.250000,0.250000,5,2,1,2
55,0.000000,0.250000,5,1,1,0
71,0.250000,0.250000,5,2,3,3
70,0.500000,0.250000,5,2,3,2
71,0.750000,0.250000,5,2,3,3
70,1.000000,0.250000,5,2,3,2
71,1.250000,0.250000,5,2,3,3
86,0.250000,0.250000,5,4,3,4
85,0.500000,0.250000,5,4,3,3
86,0.750000,0.250000,5,4,3,4
85,1.000000,0.250000,5,4,3,3
86,1.250000,0.250000,5,4,3,4
69,0.000000,1.500000,3,3,3,2
76,0.000000,1.000000,3,3,3,2
74,1.000000,0.250000,5,3,3,1
76,1.250000,0.250000,5,3,3,2
74,0.000000,0.500000,4,3,3,1
76,0.500000,0.500000,4,3,3,2
78,1.000000,0.500000,4,3,3,3
79,0.000000,0.500000,4,3,3,4
81,0.500000,0.500000,4,4,3,1
83,1.000000,0.500000,4,4,3,2
81,0.000000,1.500000,3,4,3,1
81,0.000000,0.500000,4,4,3,1
79,0.500000,0.500000,4,3,3,4
76,1.000000,0.500000,4,3,3,2
74,0.000000,0.500000,4,3,3,1
76,0.500000,0.500000,4,3,3,2
78,1.000000,0.500000,4,3,3,3
79,0.000000,0.500000,4,3,3,4
81,0.500000,0.500000,4,4,3,1
83,1.000000,0.500000,4,4,3,2
81,0.000000,1.500000,3,4,3,1
81,0.000000,0.500000,4,4,3,1
79,0.500000,0.500000,4,3,3,4
76,1.000000,0.500000,4,3,3,2
74,0.000000,0.500000,4,3,3,1
78,0.500000,0.500000,4,3,3,3
74,1.000000,0.500000,4,3,3,1
81,0.000000,0.500000,4,4,3,1
78,0.500000,0.500000,4,3,3,3
74,1.000000,0.500000,4,3,3,1
81,0.000000,0.500000,4,3,4,4
81,0.500000,0.500000,4,4,3,1
81,1.000000,0.500000,4,4,3,1
81,0.000000,0.500000,4,4,3,1
81,0.500000,0.500000,4,4,3,1
81,1.000000,0.500000,4,4,3,1
85,0.000000,1.500000,3,4,3,3
86,0.000000,0.500000,4,4,3,4
73,0.000000,1.500000,3,3,2,1
74,0.000000,0.500000,4,3,2,2
61,0.000000,1.500000,3,1,3,1
62,0.000000,0.500000,4,1,3,2
61,0.500000,0.500000,4,1,3,1
62,1.000000,0.500000,4,1,3,2
66,0.000000,0.500000,4,1,3,4
61,0.500000,0.500000,4,1,3,1
62,1.000000,0.500000,4,2,3,0
69,0.000000,0.500000,4,2,3,2
61,0.500000,0.500000,4,1,1,3
62,1.000000,0.500000,4,1,1,4
64,0.000000,0.500000,4,2,1,1
66,0.500000,0.500000,4,2,1,2
67,1.000000,0.500000,4,2,1,3
68,0.000000,0.500000,4,2,1,4
69,0.500000,0.500000,4,3,1,0
70,1.000000,0.500000,4,3,1,1
71,0.000000,0.500000,4,3,1,1
72,0.500000,0.500000,4,3,1,2
73,1.000000,0.500000,4,3,1,2
62,0.000000,0.125000,6,2,1,0
74,0.125000,0.125000,6,3,1,3
74,0.250000,0.750000,4,3,1,3
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.125000,6,3,1,0
69,1.375000,0.125000,6,2,1,4
67,0.000000,0.500000,4,2,1,3
67,0.500000,0.500000,4,2,1,3
67,1.000000,0.500000,4,2,1,3
64,0.000000,0.125000,6,2,1,1
76,0.125000,0.125000,6,3,1,4
76,0.250000,0.750000,4,3,1,4
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.125000,6,3,1,0
67,1.375000,0.125000,6,2,1,3
66,0.000000,0.500000,4,2,1,2
66,0.500000,0.500000,4,2,1,2
66,1.000000,0.500000,4,2,1,2
67,0.000000,0.500000,4,2,1,3
62,0.500000,0.500000,4,2,1,0
71,1.000000,0.500000,4,2,3,3
69,0.000000,0.500000,4,2,3,2
62,0.500000,0.500000,4,2,3,0
72,1.000000,0.500000,4,2,3,4
71,0.000000,0.500000,4,2,3,3
62,0.500000,0.500000,4,2,3,0
74,1.000000,0.500000,4,2,4,4
71,0.000000,1.000000,3,2,3,3
69,1.000000,0.500000,4,2,3,2
71,0.000000,1.500000,3,3,1,1
71,0.000000,0.500000,4,3,1,1
76,0.500000,0.500000,4,3,3,2
79,1.000000,0.500000,4,3,3,4
79,0.000000,0.500000,4,3,3,4
78,0.500000,0.500000,4,3,3,3
78,1.000000,0.500000,4,3,3,3
78,0.000000,0.500000,4,3,3,3
78,0.000000,1.500000,3,4,1,1
78,0.000000,0.500000,4,4,1,1
83,0.500000,0.500000,4,4,1,4
81,1.000000,0.500000,4,4,1,3
78,0.000000,0.500000,4,4,1,1
79,0.500000,0.500000,4,4,1,2
79,1.000000,0.500000,4,4,1,2
79,0.000000,0.500000,4,4,1,2
79,0.000000,0.750000,4,4,1,2
78,0.750000,0.250000,5,4,1,1
79,1.000000,0.500000,4,4,1,2
79,0.000000,1.000000,3,4,1,2
79,1.000000,0.500000,4,4,1,2
79,0.000000,1.500000,3,4,1,2
84,0.000000,0.500000,4,4,3,3
79,0.000000,0.750000,4,4,1,2
78,0.750000,0.250000,5,4,1,1
76,1.000000,0.500000,4,3,1,4
76,0.000000,1.000000,3,3,1,4
76,1.000000,0.500000,4,3,1,4
82,0.000000,1.500000,3,4,1,3
83,0.000000,0.500000,4,4,1,4
58,0.000000,1.500000,3,1,1,1
59,0.000000,0.500000,4,1,1,2
71,0.000000,0.250000,5,3,1,1
83,0.250000,0.250000,5,4,1,4
82,0.500000,0.250000,5,4,1,3
83,0.750000,0.250000,5,4,1,4
82,1.000000,0.250000,5,4,1,3
83,1.250000,0.250000,5,4,1,4
71,0.000000,0.250000,5,3,1,1
81,0.250000,0.250000,5,4,1,3
80,0.500000,0.250000,5,4,1,2
81,0.750000,0.250000,5,4,1,3
80,1.000000,0.250000,5,4,1,2
81,1.250000,0.250000,5,4,1,3
79,0.000000,0.250000,5,4,1,2
83,0.250000,0.250000,5,4,1,4
81,0.500000,0.250000,5,4,1,3
79,0.750000,0.250000,5,4,1,2
78,1.000000,0.250000,5,4,1,1
76,1.250000,0.250000,5,4,1,0
75,0.000000,0.250000,5,3,1,4
72,0.250000,0.250000,5,3,1,2
71,0.500000,0.250000,5,3,1,1
69,0.750000,0.250000,5,3,1,0
67,1.000000,0.250000,5,3,1,3
66,1.250000,0.250000,5,3,1,2
67,0.000000,0.250000,5,3,1,3
71,0.250000,0.250000,5,3,1,1
69,0.500000,0.250000,5,3,1,0
67,0.750000,0.250000,5,2,1,3
66,1.000000,0.250000,5,2,1,2
64,1.250000,0.250000,5,2,1,1
72,0.000000,0.250000,5,3,1,2
71,0.250000,0.250000,5,3,1,1
69,0.500000,0.250000,5,3,1,0
67,0.750000,0.250000,5,2,1,3
66,1.000000,0.250000,5,2,1,2
64,1.250000,0.250000,5,2,1,1
63,0.000000,0.250000,5,2,1,1
64,0.250000,0.250000,5,2,1,2
66,0.500000,0.250000,5,2,1,3
67,0.750000,0.250000,5,2,1,4
66,1.000000,0.250000,5,2,1,3
67,1.250000,0.250000,5,2,1,4
66,0.000000,0.500000,4,2,1,3
71,0.000000,0.250000,5,3,1,1
83,0.250000,0.250000,5,4,1,4
82,0.500000,0.250000,5,4,1,3
83,0.750000,0.250000,5,4,1,4
82,1.000000,0.250000,5,4,1,3
83,1.250000,0.250000,5,4,1,4
71,0.000000,0.250000,5,3,1,1
81,0.250000,0.250000,5,4,1,3
80,0.500000,0.250000,5,4,1,2
81,0.750000,0.250000,5,4,1,3
80,1.000000,0.250000,5,4,1,2
81,1.250000,0.250000,5,4,1,3
79,0.000000,0.250000,5,4,1,2
83,0.250000,0.250000,5,4,1,4
81,0.500000,0.250000,5,4,1,3
79,0.750000,0.250000,5,4,1,2
78,1.000000,0.250000,5,4,1,1
76,1.250000,0.250000,5,4,1,0
75,0.000000,0.250000,5,3,1,4
72,0.250000,0.250000,5,3,1,2
71,0.500000,0.250000,5,3,1,1
69,0.750000,0.250000,5,3,1,0
67,1.000000,0.250000,5,3,1,3
66,1.250000,0.250000,5,3,1,2
67,0.000000,0.250000,5,3,1,3
71,0.250000,0.250000,5,3,1,1
69,0.500000,0.250000,5,3,1,0
67,0.750000,0.250000,5,2,1,3
66,1.000000,0.250000,5,2,1,2
64,1.250000,0.250000,5,2,1,1
72,0.000000,0.250000,5,3,1,2
71,0.250000,0.250000,5,3,1,1
69,0.500000,0.250000,5,3,1,0
67,0.750000,0.250000,5,2,1,3
66,1.000000,0.250000,5,2,1,2
64,1.250000,0.250000,5,2,1,1
63,0.000000,0.500000,4,2,1,1
66,0.500000,0.500000,4,2,1,2
67,1.000000,0.500000,4,2,1,3
68,0.000000,0.500000,4,2,1,4
69,0.500000,0.500000,4,3,1,0
70,1.000000,0.500000,4,3,1,1
71,0.000000,1.500000,3,3,1,1
71,0.000000,0.500000,4,3,1,1
76,0.500000,0.500000,4,3,3,2
79,1.000000,0.500000,4,3,3,4
79,0.000000,0.500000,4,3,3,4
78,0.500000,0.500000,4,3,3,3
78,1.000000,0.500000,4,3,3,3
78,0.000000,0.500000,4,3,3,3
78,0.000000,1.500000,3,4,1,1
78,0.000000,0.500000,4,4,1,1
83,0.500000,0.500000,4,4,1,4
81,1.000000,0.500000,4,4,1,3
78,0.000000,0.500000,4,4,1,1
79,0.500000,0.500000,4,4,1,2
79,1.000000,0.500000,4,4,1,2
79,0.000000,0.500000,4,4,1,2
77,0.000000,0.750000,4,4,1,1
76,0.750000,0.250000,5,4,1,0
77,1.000000,0.500000,4,4,1,1
77,0.000000,1.000000,3,4,1,1
77,1.000000,0.500000,4,4,1,1
77,0.000000,1.500000,3,4,1,1
84,0.000000,0.500000,4,4,3,3
76,0.000000,1.000000,3,3,3,2
76,0.000000,0.375000,5,3,3,2
79,0.375000,0.125000,6,3,3,4
78,0.000000,0.750000,4,3,3,3
76,0.750000,0.250000,5,3,3,2
75,1.000000,0.500000,4,3,3,1
75,0.000000,1.500000,3,3,3,1
76,0.000000,0.500000,4,3,3,2
63,0.000000,1.500000,3,2,3,2
64,0.000000,0.500000,4,2,3,3
77,0.000000,0.750000,4,3,4,2
76,0.750000,0.250000,5,3,4,1
77,1.000000,0.500000,4,3,4,2
77,0.000000,1.000000,3,3,4,2
77,1.000000,0.500000,4,3,4,2
77,0.000000,1.500000,3,3,4,2
84,0.000000,0.500000,4,3,4,2
77,0.000000,1.500000,3,4,1,1
84,0.000000,0.500000,4,4,3,3
76,0.000000,1.000000,3,3,3,2
76,0.000000,0.375000,5,3,3,2
79,0.375000,0.125000,6,3,3,4
78,0.000000,0.750000,4,3,3,3
76,0.750000,0.250000,5,3,3,2
75,1.000000,0.500000,4,3,3,1
76,0.000000,0.500000,4,3,3,2
79,0.500000,0.500000,4,3,3,4
78,1.000000,0.500000,4,3,3,3
79,0.000000,0.500000,4,3,3,4
77,0.500000,0.500000,4,3,3,3
76,1.000000,0.500000,4,3,3,2
77,0.000000,0.500000,4,3,3,3
76,0.500000,0.500000,4,3,3,2
75,1.000000,0.500000,4,3,3,1
76,0.000000,0.500000,4,3,3,2
74,0.500000,0.500000,4,3,1,3
73,1.000000,0.500000,4,3,1,2
74,0.000000,0.500000,4,3,1,3
71,0.500000,0.500000,4,2,3,3
72,1.000000,0.500000,4,2,3,4
70,0.500000,0.500000,4,2,3,2
71,1.000000,0.500000,4,2,3,3
68,0.500000,0.500000,4,2,3,1
69,1.000000,0.500000,4,2,3,2
69,0.500000,0.500000,4,2,3,2
70,1.000000,0.500000,4,2,3,2
71,0.000000,1.500000,3,2,3,3
71,0.000000,1.500000,3,2,3,3
71,0.000000,1.500000,3,2,3,3
71,0.000000,1.500000,3,2,3,3
71,0.000000,1.500000,3,2,3,3
71,0.000000,0.125000,6,3,1,1
74,0.125000,0.125000,6,3,1,3
74,0.250000,0.750000,4,3,1,3
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.125000,6,3,1,0
69,1.375000,0.125000,6,2,1,4
67,0.000000,0.500000,4,2,1,3
67,0.500000,0.500000,4,2,1,3
67,1.000000,0.500000,4,2,1,3
64,0.000000,0.125000,6,2,1,1
76,0.125000,0.125000,6,3,1,4
76,0.250000,0.750000,4,3,1,4
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.125000,6,3,1,0
67,1.375000,0.125000,6,2,1,3
66,0.000000,0.500000,4,2,1,2
66,0.500000,0.500000,4,2,1,2
66,1.000000,0.500000,4,2,1,2
67,0.000000,0.500000,4,2,1,3
62,0.500000,0.500000,4,2,1,0
71,1.000000,0.500000,4,2,3,3
69,0.000000,0.500000,4,2,3,2
62,0.500000,0.500000,4,2,3,0
72,1.000000,0.500000,4,2,3,4
71,0.000000,0.500000,4,2,3,3
62,0.500000,0.500000,4,2,3,0
74,1.000000,0.500000,4,2,4,4
71,0.000000,1.000000,3,2,3,3
69,1.000000,0.500000,4,2,3,2
73,0.000000,0.250000,5,3,1,2
74,0.250000,0.250000,5,3,1,3
73,0.500000,0.250000,5,3,1,2
74,0.750000,0.250000,5,3,1,3
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.125000,6,3,1,0
69,1.375000,0.125000,6,2,1,4
67,0.000000,0.500000,4,2,1,3
67,0.500000,0.500000,4,2,1,3
67,1.000000,0.500000,4,2,1,3
75,0.000000,0.250000,5,3,1,3
76,0.250000,0.250000,5,3,1,4
75,0.500000,0.250000,5,3,1,3
76,0.750000,0.250000,5,3,1,4
72,1.000000,0.250000,5,3,1,2
69,1.250000,0.125000,6,3,1,0
67,1.375000,0.125000,6,2,1,3
66,0.000000,0.500000,4,2,1,2
66,0.500000,0.500000,4,2,1,2
66,1.000000,0.500000,4,2,1,2
67,0.000000,0.500000,4,2,1,3
71,0.500000,0.500000,4,3,1,1
74,1.000000,0.500000,4,3,1,3
76,0.000000,0.500000,4,4,1,0
79,0.500000,0.500000,4,4,1,2
72,1.000000,0.500000,4,3,1,2
71,0.000000,0.500000,4,3,1,1
72,0.500000,0.500000,4,3,1,2
69,1.000000,0.500000,4,3,1,0
67,0.000000,0.250000,5,2,2,3
66,0.250000,0.250000,5,2,2,2
67,0.500000,0.250000,5,2,1,3
69,0.750000,0.250000,5,3,1,0
71,1.000000,0.250000,5,3,1,1
72,1.250000,0.250000,5,3,1,2
74,0.000000,0.500000,4,3,1,3
